originapt,destapt,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,fare_lg
ABQ,BNA,20092,1680,62860,"Albuquerque, New Mexico, USA","Nashville, Tennessee, USA",1123,120.4395604,163.0004288,WN,175.6067675
ABQ,MSY,20092,1680,63580,"Albuquerque, New Mexico, USA","New Orleans, Louisiana, USA",1015,89.45054945,192.2343489,WN,201.6390667
ABQ,LGA,20092,1680,63760,"Albuquerque, New Mexico, USA","New York, New York, USA",1825,486.9230769,182.1164049,AA,180.0369713
ABQ,ORF,20092,1680,64500,"Albuquerque, New Mexico, USA","Norfolk, Virginia, USA",1702,50.54945055,232.2962391,AA,198.4934043
ABQ,OAK,20092,1680,65420,"Albuquerque, New Mexico, USA","Oakland, California, USA",889,451.6483517,142.121219,WN,141.3740737
ABQ,OKC,20092,1680,65840,"Albuquerque, New Mexico, USA","Oklahoma City, Oklahoma, USA",510,64.17582418,177.8483733,WN,174.8392857
ABQ,OMA,20092,1680,66060,"Albuquerque, New Mexico, USA","Omaha, Nebraska, USA",725,63.51648352,145.7125087,WN,155.6545402
ABQ,ONT,20092,1680,66180,"Albuquerque, New Mexico, USA","Ontario, California, USA",631,156.043956,149.2584789,WN,166.6953266
ABQ,MCO,20092,1680,66600,"Albuquerque, New Mexico, USA","Orlando, Florida, USA",1552,272.1978022,157.9437828,WN,153.1479125
ABQ,PSC,20092,1680,68560,"Albuquerque, New Mexico, USA","Pasco, Washington, USA",1013,16.81318681,324.1948366,DL,336.3955172
ABQ,PNS,20092,1680,69380,"Albuquerque, New Mexico, USA","Pensacola, Florida, USA",1172,11.20879121,289.0285294,AA,293.3816667
ABQ,PHL,20092,1680,69880,"Albuquerque, New Mexico, USA","Philadelphia, Pennsylvania, USA",1747,199.1208791,160.2731402,AA,157.1834622
ABQ,PHX,20092,1680,69980,"Albuquerque, New Mexico, USA","Phoenix, Arizona, USA",328,910,105.3930492,WN,105.8526021
ABQ,PIT,20092,1680,70470,"Albuquerque, New Mexico, USA","Pittsburgh, Pennsylvania, USA",1486,65.6043956,176.1620938,AA,164.1153947
ABQ,PWM,20092,1680,71760,"Albuquerque, New Mexico, USA","Portland, Maine, USA",2015,10.76923077,240.1379592,UA,238.3794118
ABQ,PDX,20092,1680,71790,"Albuquerque, New Mexico, USA","Portland, Oregon, USA",1111,222.4175824,170.5968379,WN,165.8829901
ABQ,PVD,20092,1680,73020,"Albuquerque, New Mexico, USA","Providence, Rhode Island, USA",1950,58.35164835,199.9875895,WN,207.0823333
ABQ,RDU,20092,1680,74830,"Albuquerque, New Mexico, USA","Raleigh/Durham, North Carolina, USA",1565,95.82417582,181.9551376,AA,178.1037534
ABQ,RAP,20092,1680,75020,"Albuquerque, New Mexico, USA","Rapid City, South Dakota, USA",649,13.40659341,229.020082,UA,250.04125
ABQ,RNO,20092,1680,75500,"Albuquerque, New Mexico, USA","Reno, Nevada, USA",787,75.6043956,193.68375,WN,190.984498
ABQ,RIC,20092,1680,75820,"Albuquerque, New Mexico, USA","Richmond, Virginia, USA",1637,26.26373626,235.5908787,AA,228.5254478
ABQ,ROC,20092,1680,76620,"Albuquerque, New Mexico, USA","Rochester, New York, USA",1643,14.06593407,232.4130469,DL,225.9741071
ABQ,SMF,20092,1680,77850,"Albuquerque, New Mexico, USA","Sacramento, California, USA",866,169.7802198,161.5535793,WN,176.3376478
ABQ,STL,20092,1680,78460,"Albuquerque, New Mexico, USA","St. Louis, Missouri, USA",934,150.2197802,152.8863936,WN,150.7001364
ABQ,SLC,20092,1680,79070,"Albuquerque, New Mexico, USA","Salt Lake City, Utah, USA",493,199.7802198,152.714912,DL,153.9089261
ABQ,SAT,20092,1680,79360,"Albuquerque, New Mexico, USA","San Antonio, Texas, USA",609,190.8791209,155.2428555,WN,149.8558481
ABQ,SAN,20092,1680,79520,"Albuquerque, New Mexico, USA","San Diego, California, USA",628,329.3406593,152.7472406,WN,151.01921
ABQ,SFO,20092,1680,79830,"Albuquerque, New Mexico, USA","San Francisco, California, USA",896,148.9010989,173.5546642,WN,163.7596471
ABQ,SJC,20092,1680,80050,"Albuquerque, New Mexico, USA","San Jose, California, USA",870,119.7802198,175.0400184,WN,170.1347275
ABQ,SNA,20092,1680,80650,"Albuquerque, New Mexico, USA","Santa Ana, California, USA",650,125.7142857,164.2466171,WN,167.6045707
ABQ,SBA,20092,1680,80690,"Albuquerque, New Mexico, USA","Santa Barbara, California, USA",754,19.89010989,223.2422652,US,211.3979856
ABQ,SAV,20092,1680,82340,"Albuquerque, New Mexico, USA","Savannah, Georgia, USA",1475,14.50549451,240.1879546,DL,223.2052239
ABQ,SEA,20092,1680,82630,"Albuquerque, New Mexico, USA","Seattle, Washington, USA",1180,335.4945055,175.1508713,WN,171.8733987
ABQ,GEG,20092,1680,85290,"Albuquerque, New Mexico, USA","Spokane, Washington, USA",1035,50.32967033,205.0263319,WN,197.6234703
ABQ,SYR,20092,1680,86840,"Albuquerque, New Mexico, USA","Syracuse, New York, USA",1721,15.71428571,279.0935664,DL,296.7433333
ABQ,TPA,20092,1680,87870,"Albuquerque, New Mexico, USA","Tampa, Florida, USA",1497,129.8901099,151.6376142,WN,145.178138
ABQ,TUS,20092,1680,91940,"Albuquerque, New Mexico, USA","Tucson, Arizona, USA",321,170.4395604,100.2729658,WN,96.52760274
ABQ,TUL,20092,1680,92080,"Albuquerque, New Mexico, USA","Tulsa, Oklahoma, USA",608,55.38461539,186.4992659,WN,203.2221539
ABQ,IAD,20092,1680,96460,"Albuquerque, New Mexico, USA","Washington, D.C., USA",1650,325.9340659,294.9223331,AA,283.0015771
ABQ,PBI,20092,1680,97160,"Albuquerque, New Mexico, USA","West Palm Beach, Florida, USA",1671,29.23076923,191.4977068,DL,200.7627835
ABQ,ICT,20092,1680,97500,"Albuquerque, New Mexico, USA","Wichita, Kansas, USA",542,18.24175824,215.2701205,AA,206.5560938
AEX,ATL,20092,1910,5850,"Alexandria, Louisiana, USA","Atlanta, Georgia, USA",500,38.35164835,227.5958453,DL,218.2345963
AEX,BWI,20092,1910,7220,"Alexandria, Louisiana, USA","Baltimore, Maryland, USA",1046,19.34065934,239.9738068,DL,284.4098246
AEX,BOS,20092,1910,12200,"Alexandria, Louisiana, USA","Boston, Massachusetts, USA",1409,11.75824176,261.2827103,CO,284.2508511
AEX,ORD,20092,1910,18500,"Alexandria, Louisiana, USA","Chicago, Illinois, USA",778,12.85714286,258.7860684,AA,236.7111905
AEX,DFW,20092,1910,23210,"Alexandria, Louisiana, USA","Dallas/Ft.Worth, Texas, USA",285,20.65934066,205.6134575,AA,198.7611173
AEX,DEN,20092,1910,24090,"Alexandria, Louisiana, USA","Denver, Colorado, USA",899,10.10989011,248.8963044,AA,217.6114815
AEX,DTW,20092,1910,24260,"Alexandria, Louisiana, USA","Detroit, Michigan, USA",907,10.32967033,234.07,CO,163.0185714
AEX,JAX,20092,1910,40140,"Alexandria, Louisiana, USA","Jacksonville, Florida, USA",648,11.31868132,211.8568932,DL,212.0046154
AEX,MCI,20092,1910,42650,"Alexandria, Louisiana, USA","Kansas City, Missouri, USA",563,12.08791209,259.7812727,AA,191.5077551
AEX,LAS,20092,1910,48880,"Alexandria, Louisiana, USA","Las Vegas, Nevada, USA",1340,19.23076923,220.7691429,CO,227.1335443
AEX,LAX,20092,1910,51410,"Alexandria, Louisiana, USA","Los Angeles, California, USA",1515,13.07692308,286.4558824,CO,269.4713889
AEX,LGA,20092,1910,63760,"Alexandria, Louisiana, USA","New York, New York, USA",1228,22.41758242,263.6427451,CO,279.9544872
AEX,MCO,20092,1910,66600,"Alexandria, Louisiana, USA","Orlando, Florida, USA",702,22.08791209,188.6385075,CO,181.3868354
AEX,PHL,20092,1910,69880,"Alexandria, Louisiana, USA","Philadelphia, Pennsylvania, USA",1135,10.65934066,255.8487629,CO,248.6635714
AEX,PHX,20092,1910,69980,"Alexandria, Louisiana, USA","Phoenix, Arizona, USA",1145,11.53846154,235.688,CO,228.9698508
AEX,RDU,20092,1910,74830,"Alexandria, Louisiana, USA","Raleigh/Durham, North Carolina, USA",853,13.95604396,186.0174803,NW,180.5653571
AEX,SEA,20092,1910,82630,"Alexandria, Louisiana, USA","Seattle, Washington, USA",1924,19.56043956,305.8529775,CO,260.1598734
AEX,TPA,20092,1910,87870,"Alexandria, Louisiana, USA","Tampa, Florida, USA",645,14.50549451,172.2800758,CO,160.2133871
AEX,DCA,20092,1910,96460,"Alexandria, Louisiana, USA","Washington, D.C., USA",1018,16.92307692,355.2272078,AA,333.6128571
ABE,ATL,20092,2200,5850,"Allentown, Pennsylvania, USA","Atlanta, Georgia, USA",692,44.61538462,239.5385468,DL,240.7506884
ABE,BHM,20092,2200,11030,"Allentown, Pennsylvania, USA","Birmingham, Alabama, USA",792,15.71428571,169.0523077,US,177.5302469
ABE,BOS,20092,2200,12200,"Allentown, Pennsylvania, USA","Boston, Massachusetts, USA",258,13.95604396,248.0230709,US,249.3845045
ABE,CHS,20092,2200,17900,"Allentown, Pennsylvania, USA","Charleston, South Carolina, USA",592,21.0989011,157.4889063,US,155.246124
ABE,CLT,20092,2200,17960,"Allentown, Pennsylvania, USA","Charlotte, North Carolina, USA",481,52.96703297,203.4813071,US,213.4980585
ABE,ORD,20092,2200,18500,"Allentown, Pennsylvania, USA","Chicago, Illinois, USA",654,98.9010989,226.6749222,UA,226.4216646
ABE,CVG,20092,2200,19270,"Allentown, Pennsylvania, USA","Cincinnati, Ohio, USA",503,18.02197802,139.8528049,DL,137.3295122
ABE,DFW,20092,2200,23210,"Allentown, Pennsylvania, USA","Dallas/Ft.Worth, Texas, USA",1308,22.41758242,235.1970588,US,230.2316854
ABE,DEN,20092,2200,24090,"Allentown, Pennsylvania, USA","Denver, Colorado, USA",1539,13.95604396,275.3074803,UA,265.9372727
ABE,DTW,20092,2200,24260,"Allentown, Pennsylvania, USA","Detroit, Michigan, USA",424,31.42857143,253.3104895,NW,270.3055238
ABE,FLL,20092,2200,29420,"Allentown, Pennsylvania, USA","Ft. Lauderdale, Florida, USA",1041,42.08791209,144.362376,US,159.23277
ABE,RSW,20092,2200,29540,"Allentown, Pennsylvania, USA","Ft. Myers, Florida, USA",1038,22.63736264,176.7515049,US,181.3716149
ABE,GSO,20092,2200,33460,"Allentown, Pennsylvania, USA","Greensboro/High Point, Nc, USA",398,13.40659341,167.2182787,US,179.8110345
ABE,IAH,20092,2200,37320,"Allentown, Pennsylvania, USA","Houston, Texas, USA",1351,19.78021978,248.4385556,US,264.8973134
ABE,IND,20092,2200,38490,"Allentown, Pennsylvania, USA","Indianapolis, Indiana, USA",577,16.26373626,189.8485135,US,204.0729091
ABE,JAX,20092,2200,40140,"Allentown, Pennsylvania, USA","Jacksonville, Florida, USA",784,21.31868132,152.6130412,US,149.5096644
ABE,MCI,20092,2200,42650,"Allentown, Pennsylvania, USA","Kansas City, Missouri, USA",1025,14.94505495,218.5834559,UA,211.8076786
ABE,LAS,20092,2200,48880,"Allentown, Pennsylvania, USA","Las Vegas, Nevada, USA",2161,41.53846154,220.3748677,US,234.4671212
ABE,LAX,20092,2200,51410,"Allentown, Pennsylvania, USA","Los Angeles, California, USA",2388,47.36263736,227.1444548,UA,210.066
ABE,MEM,20092,2200,57180,"Allentown, Pennsylvania, USA","Memphis, Tennessee, USA",883,10.76923077,232.9596939,DL,192.8622581
ABE,MIA,20092,2200,57560,"Allentown, Pennsylvania, USA","Miami, Florida, USA",1062,16.92307692,197.4941558,US,217.1092308
ABE,MKE,20092,2200,57850,"Allentown, Pennsylvania, USA","Milwaukee, Wisconsin, USA",662,18.57142857,129.3700592,NW,138.8594737
ABE,MSP,20092,2200,57970,"Allentown, Pennsylvania, USA","Minneapolis/St.Paul, Minnesota, USA",948,19.89010989,247.0885083,NW,228.7271015
ABE,MYR,20092,2200,61830,"Allentown, Pennsylvania, USA","Myrtle Beach, South Carolina, USA",518,26.04395604,85.69599156,G4,68.64135135
ABE,BNA,20092,2200,62860,"Allentown, Pennsylvania, USA","Nashville, Tennessee, USA",685,25.05494506,147.3452193,US,151.2585987
ABE,MSY,20092,2200,63580,"Allentown, Pennsylvania, USA","New Orleans, Louisiana, USA",1111,13.2967033,223.0681818,US,248.0325352
ABE,MCO,20092,2200,66600,"Allentown, Pennsylvania, USA","Orlando, Florida, USA",906,81.53846154,138.9398518,US,156.8352294
ABE,PHX,20092,2200,69980,"Allentown, Pennsylvania, USA","Phoenix, Arizona, USA",2066,26.37362637,228.93625,US,267.3011009
ABE,PDX,20092,2200,71790,"Allentown, Pennsylvania, USA","Portland, Oregon, USA",2374,11.53846154,217.8335238,UA,207.5304615
ABE,RDU,20092,2200,74830,"Allentown, Pennsylvania, USA","Raleigh/Durham, North Carolina, USA",376,17.91208791,149.0528834,US,170.6981373
ABE,STL,20092,2200,78460,"Allentown, Pennsylvania, USA","St. Louis, Missouri, USA",805,18.24175824,189.386747,UA,155.2624658
ABE,SAT,20092,2200,79360,"Allentown, Pennsylvania, USA","San Antonio, Texas, USA",1507,10,233.8910989,DL,220.9627778
ABE,SAN,20092,2200,79520,"Allentown, Pennsylvania, USA","San Diego, California, USA",2359,18.35164835,229.8247305,UA,239.2119048
ABE,SFB,20092,2200,79812,"Allentown, Pennsylvania, USA","Sanford, Florida, USA",882,216.043956,92.01473042,G4,92.01473042
ABE,SFO,20092,2200,79830,"Allentown, Pennsylvania, USA","San Francisco, California, USA",2500,35.4945055,232.3139938,UA,231.0042945
ABE,SNA,20092,2200,80650,"Allentown, Pennsylvania, USA","Santa Ana, California, USA",2367,12.1978022,207.1742342,UA,212.2594444
ABE,SAV,20092,2200,82340,"Allentown, Pennsylvania, USA","Savannah, Georgia, USA",670,18.35164835,170.455988,US,179.6121622
ABE,SEA,20092,2200,82630,"Allentown, Pennsylvania, USA","Seattle, Washington, USA",2344,16.81318681,240.7448366,UA,243.9011702
ABE,TPA,20092,2200,87870,"Allentown, Pennsylvania, USA","Tampa, Florida, USA",971,151.978022,110.6639479,G4,96.88030693
ABE,DCA,20092,2200,96460,"Allentown, Pennsylvania, USA","Washington, D.C., USA",160,10.76923077,201.5980612,UA,196.5433333
ABE,PBI,20092,2200,97160,"Allentown, Pennsylvania, USA","West Palm Beach, Florida, USA",999,19.34065934,154.884375,US,160.3637762
AMA,ATL,20092,2780,5850,"Amarillo, Texas, USA","Atlanta, Georgia, USA",993,22.63736264,249.611699,AA,235.6756738
AMA,AUS,20092,2780,6100,"Amarillo, Texas, USA","Austin, Texas, USA",419,126.3736264,159.9199478,WN,158.5168652
AMA,BWI,20092,2780,7220,"Amarillo, Texas, USA","Baltimore, Maryland, USA",1404,28.57142857,216.1901154,WN,217.1764754
AMA,BOS,20092,2780,12200,"Amarillo, Texas, USA","Boston, Massachusetts, USA",1719,12.1978022,287.0977478,AA,294.5814607
AMA,MDW,20092,2780,18500,"Amarillo, Texas, USA","Chicago, Illinois, USA",880,33.73626374,213.7001954,AA,214.2641104
AMA,CRP,20092,2780,21560,"Amarillo, Texas, USA","Corpus Christi, Texas, USA",571,12.63736264,190.6693913,WN,188.2873196
AMA,DAL,20092,2780,23210,"Amarillo, Texas, USA","Dallas/Ft.Worth, Texas, USA",324,569.8901099,102.7357964,WN,101.1869998
AMA,DEN,20092,2780,24090,"Amarillo, Texas, USA","Denver, Colorado, USA",358,102.8571429,94.53247863,WN,93.27486487
AMA,DTW,20092,2780,24260,"Amarillo, Texas, USA","Detroit, Michigan, USA",1101,12.1978022,209.744955,AA,203.9630667
AMA,FLL,20092,2780,29420,"Amarillo, Texas, USA","Ft. Lauderdale, Florida, USA",1427,10,236.3845055,CO,186.64
AMA,HOU,20092,2780,37320,"Amarillo, Texas, USA","Houston, Texas, USA",538,121.3186813,157.2039221,WN,157.6948691
AMA,IND,20092,2780,38490,"Amarillo, Texas, USA","Indianapolis, Indiana, USA",902,10.43956044,212.2296842,AA,203.5064407
AMA,MCI,20092,2780,42650,"Amarillo, Texas, USA","Kansas City, Missouri, USA",477,19.23076923,201.1859429,WN,208.653125
AMA,LAS,20092,2780,48880,"Amarillo, Texas, USA","Las Vegas, Nevada, USA",758,109.4505495,160.03751,WN,158.9192627
AMA,LAX,20092,2780,51410,"Amarillo, Texas, USA","Los Angeles, California, USA",954,29.67032967,219.9886296,WN,202.9002521
AMA,MSP,20092,2780,57970,"Amarillo, Texas, USA","Minneapolis/St.Paul, Minnesota, USA",804,17.47252747,203.1816981,AA,200.2375
AMA,BNA,20092,2780,62860,"Amarillo, Texas, USA","Nashville, Tennessee, USA",847,14.28571429,198.7436923,WN,204.2049296
AMA,MSY,20092,2780,63580,"Amarillo, Texas, USA","New Orleans, Louisiana, USA",759,14.06593407,209.4391406,WN,218.5484849
AMA,LGA,20092,2780,63760,"Amarillo, Texas, USA","New York, New York, USA",1564,25.71428571,272.9033761,AA,270.355034
AMA,OMA,20092,2780,66060,"Amarillo, Texas, USA","Omaha, Nebraska, USA",525,10,207.3352747,AA,205.9627692
AMA,ONT,20092,2780,66180,"Amarillo, Texas, USA","Ontario, California, USA",908,13.07692308,200.1169748,WN,199.1442105
AMA,MCO,20092,2780,66600,"Amarillo, Texas, USA","Orlando, Florida, USA",1285,36.04395604,197.4930488,WN,197.3942021
AMA,PHL,20092,2780,69880,"Amarillo, Texas, USA","Philadelphia, Pennsylvania, USA",1483,16.15384615,250.9123129,AA,271.2234286
AMA,PHX,20092,2780,69980,"Amarillo, Texas, USA","Phoenix, Arizona, USA",601,32.63736264,185.1256902,WN,181.005748
AMA,PDX,20092,2780,71790,"Amarillo, Texas, USA","Portland, Oregon, USA",1307,12.1978022,239.1272072,WN,241.21
AMA,RDU,20092,2780,74830,"Amarillo, Texas, USA","Raleigh/Durham, North Carolina, USA",1290,14.17582418,253.7196899,AA,276.0145902
AMA,SMF,20092,2780,77850,"Amarillo, Texas, USA","Sacramento, California, USA",1123,10.32967033,242.4282979,WN,212.3557576
AMA,STL,20092,2780,78460,"Amarillo, Texas, USA","St. Louis, Missouri, USA",673,21.64835165,189.826802,AA,169.0080952
AMA,SLC,20092,2780,79070,"Amarillo, Texas, USA","Salt Lake City, Utah, USA",677,12.96703297,211.0711864,WN,202.6138272
AMA,SAT,20092,2780,79360,"Amarillo, Texas, USA","San Antonio, Texas, USA",436,81.64835165,155.9780485,WN,152.9006211
AMA,SAN,20092,2780,79520,"Amarillo, Texas, USA","San Diego, California, USA",903,25.05494506,196.6014474,WN,186.9164407
AMA,SFO,20092,2780,79830,"Amarillo, Texas, USA","San Francisco, California, USA",1160,10.65934066,217.345567,WN,215.2960656
AMA,SNA,20092,2780,80650,"Amarillo, Texas, USA","Santa Ana, California, USA",927,10.32967033,207.288617,WN,186.5906667
AMA,SEA,20092,2780,82630,"Amarillo, Texas, USA","Seattle, Washington, USA",1356,23.51648352,215.2107477,WN,192.2434694
AMA,TPA,20092,2780,87870,"Amarillo, Texas, USA","Tampa, Florida, USA",1234,14.28571429,199.7499231,WN,196.2211765
AMA,TUL,20092,2780,92080,"Amarillo, Texas, USA","Tulsa, Oklahoma, USA",335,10.21978022,161.6555914,WN,155.7002439
AMA,DCA,20092,2780,96460,"Amarillo, Texas, USA","Washington, D.C., USA",1383,27.36263736,288.944257,AA,295.6418274
ATW,ATL,20092,4350,5850,"Appleton, Wisconsin, USA","Atlanta, Georgia, USA",765,49.78021978,222.5519647,DL,225.1967584
ATW,BWI,20092,4350,7220,"Appleton, Wisconsin, USA","Baltimore, Maryland, USA",705,23.95604396,133.8714679,NW,124.5334286
ATW,BOS,20092,4350,12200,"Appleton, Wisconsin, USA","Boston, Massachusetts, USA",891,27.91208791,180.0648819,UA,159.5644828
ATW,CLT,20092,4350,17960,"Appleton, Wisconsin, USA","Charlotte, North Carolina, USA",742,15.27472528,168.9789209,NW,151.1575926
ATW,ORD,20092,4350,18500,"Appleton, Wisconsin, USA","Chicago, Illinois, USA",160,12.52747253,283.1196491,UA,283.1196491
ATW,CVG,20092,4350,19270,"Appleton, Wisconsin, USA","Cincinnati, Ohio, USA",411,11.0989011,246.0483168,DL,236.2486842
ATW,CMH,20092,4350,20570,"Appleton, Wisconsin, USA","Columbus, Ohio, USA",413,13.73626374,173.7532,YX,161.0471111
ATW,DFW,20092,4350,23210,"Appleton, Wisconsin, USA","Dallas/Ft.Worth, Texas, USA",908,26.26373626,226.1390377,YX,225.2437607
ATW,DEN,20092,4350,24090,"Appleton, Wisconsin, USA","Denver, Colorado, USA",882,33.62637363,206.9581046,UA,216.5332023
ATW,DTW,20092,4350,24260,"Appleton, Wisconsin, USA","Detroit, Michigan, USA",297,19.12087912,260.6459195,NW,268.3096129
ATW,FLL,20092,4350,29420,"Appleton, Wisconsin, USA","Ft. Lauderdale, Florida, USA",1338,15.93406593,152.4235172,NW,144.4821539
ATW,RSW,20092,4350,29540,"Appleton, Wisconsin, USA","Ft. Myers, Florida, USA",1279,16.37362637,168.137047,DL,157.755493
ATW,IAH,20092,4350,37320,"Appleton, Wisconsin, USA","Houston, Texas, USA",1074,10.65934066,276.7006186,NW,296.6089796
ATW,JAX,20092,4350,40140,"Appleton, Wisconsin, USA","Jacksonville, Florida, USA",1021,12.30769231,188.3115179,DL,191.0952308
ATW,MCI,20092,4350,42650,"Appleton, Wisconsin, USA","Kansas City, Missouri, USA",468,10.76923077,222.3003061,YX,205.7507018
ATW,LAS,20092,4350,48880,"Appleton, Wisconsin, USA","Las Vegas, Nevada, USA",1510,145.0549451,153.9977652,G4,146.6651053
ATW,LAX,20092,4350,51410,"Appleton, Wisconsin, USA","Los Angeles, California, USA",1744,35.6043956,204.1196296,NW,186.5665541
ATW,MSP,20092,4350,57970,"Appleton, Wisconsin, USA","Minneapolis/St.Paul, Minnesota, USA",236,31.86813187,173.8629655,NW,174.9497473
ATW,LGA,20092,4350,63760,"Appleton, Wisconsin, USA","New York, New York, USA",793,52.96703297,183.3054149,YX,167.2217949
ATW,MCO,20092,4350,66600,"Appleton, Wisconsin, USA","Orlando, Florida, USA",1162,33.2967033,178.3992409,NW,187.5543
ATW,PHL,20092,4350,69880,"Appleton, Wisconsin, USA","Philadelphia, Pennsylvania, USA",746,27.69230769,185.7066667,YX,202.0895775
ATW,PHX,20092,4350,69980,"Appleton, Wisconsin, USA","Phoenix, Arizona, USA",1463,36.26373626,191.8310303,NW,203.0824753
ATW,PDX,20092,4350,71790,"Appleton, Wisconsin, USA","Portland, Oregon, USA",1662,15.4945055,229.6395036,NW,212.3148781
ATW,RDU,20092,4350,74830,"Appleton, Wisconsin, USA","Raleigh/Durham, North Carolina, USA",774,19.89010989,154.1416022,NW,147.6910811
ATW,RIC,20092,4350,75820,"Appleton, Wisconsin, USA","Richmond, Virginia, USA",748,11.75824176,161.7120561,UA,147.0968056
ATW,SMF,20092,4350,77850,"Appleton, Wisconsin, USA","Sacramento, California, USA",1746,11.64835165,192.1876415,UA,194.443
ATW,SLC,20092,4350,79070,"Appleton, Wisconsin, USA","Salt Lake City, Utah, USA",1217,11.53846154,271.9904762,NW,294.5207843
ATW,SAN,20092,4350,79520,"Appleton, Wisconsin, USA","San Diego, California, USA",1733,23.07692308,195.2051429,NW,178.9502222
