originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
ABQ,CID,Table 6,20084,01680,17470,"Albuquerque, New Mexico, USA","Cedar Rapids/Iowa City, Iowa, USA",934,11.413043478,262.95009524,AA,65.714285714,275.58652174,UA,20,211.58142857,147
ABQ,CHS,Table 6,20084,01680,17900,"Albuquerque, New Mexico, USA","Charleston, South Carolina, USA",1528,12.173913043,308.20142857,DL,46.428571429,339.31538462,CO,10.714285714,257.3875,148
ABQ,CLT,Table 6,20084,01680,17960,"Albuquerque, New Mexico, USA","Charlotte, North Carolina, USA",1449,48.47826087,262.23820628,AA,39.237668161,273.82742857,DL,19.955156951,231.59752809,149
ABQ,MDW,Table 6,20084,01680,18500,"Albuquerque, New Mexico, USA","Chicago, Illinois, USA",1121,424.02173913,180.01240451,WN,43.32222507,170.22628994,WN,43.32222507,170.22628994,150
ABQ,CVG,Table 6,20084,01680,19270,"Albuquerque, New Mexico, USA","Cincinnati, Ohio, USA",1240,26.304347826,305.5622314,AA,41.73553719,270.08029703,AA,41.73553719,270.08029703,151
ABQ,CLE,Table 6,20084,01680,19770,"Albuquerque, New Mexico, USA","Cleveland, Ohio, USA",1411,53.804347826,262.78725253,WN,29.696969697,241.94204082,AA,17.97979798,211.97876404,152
ABQ,COS,Table 6,20084,01680,20410,"Albuquerque, New Mexico, USA","Colorado Springs, Colorado, USA",280,17.173913043,205.01443038,F9,43.670886076,150.10811594,F9,43.670886076,150.10811594,153
ABQ,CAE,Table 6,20084,01680,20470,"Albuquerque, New Mexico, USA","Columbia, South Carolina, USA",1453,14.02173913,399.27589147,DL,48.062015504,391.14145161,DL,48.062015504,391.14145161,154
ABQ,CMH,Table 6,20084,01680,20570,"Albuquerque, New Mexico, USA","Columbus, Ohio, USA",1343,63.043478261,224.32206897,AA,29.482758621,199.87350877,AA,29.482758621,199.87350877,155
ABQ,CRP,Table 6,20084,01680,21560,"Albuquerque, New Mexico, USA","Corpus Christi, Texas, USA",735,13.586956522,231.91376,WN,69.6,230.75931034,CO,11.2,219.71142857,156
ABQ,DAL,Table 6,20084,01680,23210,"Albuquerque, New Mexico, USA","Dallas/Ft.Worth, Texas, USA",580,776.08695652,158.5559986,WN,65.308123249,159.24617628,AA,33.613445378,156.1736375,157
ABQ,DAY,Table 6,20084,01680,23680,"Albuquerque, New Mexico, USA","Dayton, Ohio, USA",1272,38.804347826,248.99378151,AA,36.414565826,290.28792308,F9,24.649859944,196.69511364,158
ABQ,DEN,Table 6,20084,01680,24090,"Albuquerque, New Mexico, USA","Denver, Colorado, USA",349,648.15217391,98.143558611,WN,52.792218682,92.853570521,F9,24.903572028,91.890141414,159
ABQ,DSM,Table 6,20084,01680,24180,"Albuquerque, New Mexico, USA","Des Moines, Iowa, USA",833,15.434782609,246.43971831,AA,64.084507042,225.53571429,AA,64.084507042,225.53571429,160
ABQ,DTW,Table 6,20084,01680,24260,"Albuquerque, New Mexico, USA","Detroit, Michigan, USA",1347,117.2826087,208.68525487,AA,25.208526413,202.46180147,F9,19.647822057,167.84033019,161
ABQ,ELP,Table 6,20084,01680,26930,"Albuquerque, New Mexico, USA","El Paso, Texas, USA",223,95.434782609,107.08522779,WN,100,107.08522779,WN,100,107.08522779,162
ABQ,FAR,Table 6,20084,01680,28190,"Albuquerque, New Mexico, USA","Fargo, North Dakota, USA",964,11.086956522,233.92941176,NW,41.176470588,257.64666667,F9,15.68627451,199.153125,163
ABQ,FLL,Table 6,20084,01680,29420,"Albuquerque, New Mexico, USA","Ft. Lauderdale, Florida, USA",1687,113.80434783,215.45936008,WN,54.05921681,206.2264311,WN,54.05921681,206.2264311,164
ABQ,RSW,Table 6,20084,01680,29540,"Albuquerque, New Mexico, USA","Ft. Myers, Florida, USA",1584,27.934782609,232.43575875,AA,41.634241245,231.54719626,CO,14.785992218,194.00815789,165
ABQ,VPS,Table 6,20084,01680,29810,"Albuquerque, New Mexico, USA","Valparaiso, Florida, USA",1193,19.02173913,462.41605714,AA,66.857142857,436.70452991,AA,66.857142857,436.70452991,166
ABQ,FAT,Table 6,20084,01680,30270,"Albuquerque, New Mexico, USA","Fresno, California, USA",744,17.065217391,261.12796178,US,71.974522293,229.97938053,US,71.974522293,229.97938053,167
ABQ,GRR,Table 6,20084,01680,33290,"Albuquerque, New Mexico, USA","Grand Rapids, Michigan, USA",1253,24.347826087,239.01861607,NW,37.946428571,228.40364706,DL,10.267857143,197.56043478,168
ABQ,GSO,Table 6,20084,01680,33460,"Albuquerque, New Mexico, USA","Greensboro/High Point, Nc, USA",1499,17.065217391,227.77248408,DL,45.859872611,257.78402778,AA,25.477707006,215.08275,169
ABQ,MDT,Table 6,20084,01680,35420,"Albuquerque, New Mexico, USA","Harrisburg, Pennsylvania, USA",1667,13.47826087,243.64612903,DL,47.580645161,228.30864407,DL,47.580645161,228.30864407,170
ABQ,BDL,Table 6,20084,01680,35510,"Albuquerque, New Mexico, USA","Hartford, Ct/Springfield, Ma, USA",1886,82.173913043,243.7087963,WN,28.306878307,265.70733645,UA,14.285714286,221.16416667,171
ABQ,HOU,Table 6,20084,01680,37320,"Albuquerque, New Mexico, USA","Houston, Texas, USA",759,350,182.77080124,WN,70.217391304,180.37794339,WN,70.217391304,180.37794339,172
ABQ,HSV,Table 6,20084,01680,37550,"Albuquerque, New Mexico, USA","Huntsville, Alabama, USA",1126,21.630434783,299.79532663,AA,65.829145729,263.98755725,AA,65.829145729,263.98755725,173
ABQ,IND,Table 6,20084,01680,38490,"Albuquerque, New Mexico, USA","Indianapolis, Indiana, USA",1161,96.847826087,174.23448934,AA,32.772166105,173.40907534,F9,13.355780022,159.21571429,174
ABQ,PSP,Table 6,20084,01680,38530,"Albuquerque, New Mexico, USA","Indio/Palm Springs, California, USA",571,11.52173913,244.32886792,US,83.018867925,232.51068182,US,83.018867925,232.51068182,175
ABQ,JAN,Table 6,20084,01680,40080,"Albuquerque, New Mexico, USA","Jackson/Vicksburg, Mississippi, USA",970,18.47826087,234.82576471,AA,47.058823529,237.464,WN,35.294117647,233.73933333,176
ABQ,JAX,Table 6,20084,01680,40140,"Albuquerque, New Mexico, USA","Jacksonville, Florida, USA",1480,50.869565217,214.59463675,AA,35.897435897,186.3,AA,35.897435897,186.3,177
ABQ,MCI,Table 6,20084,01680,42650,"Albuquerque, New Mexico, USA","Kansas City, Missouri, USA",718,158.80434783,171.484141,WN,84.257357974,173.44135662,F9,4.5174537988,144.43863636,178
ABQ,TYS,Table 6,20084,01680,45540,"Albuquerque, New Mexico, USA","Knoxville, Tennessee, USA",1274,25.108695652,315.63294372,AA,44.588744589,268.34485437,AA,44.588744589,268.34485437,179
ABQ,LAS,Table 6,20084,01680,48880,"Albuquerque, New Mexico, USA","Las Vegas, Nevada, USA",487,549.89130435,155.66322198,WN,91.243328721,155.45873267,US,6.7009290374,151.42324484,180
ABQ,LIT,Table 6,20084,01680,50670,"Albuquerque, New Mexico, USA","Little Rock, Arkansas, USA",817,38.586956522,210.51301408,WN,55.211267606,221.99290816,AA,40,198.89176056,181
ABQ,LGB,Table 6,20084,01680,51200,"Albuquerque, New Mexico, USA","Long Beach, California, USA",664,19.673913043,160.8960221,US,91.160220994,159.53630303,US,91.160220994,159.53630303,182
ABQ,ISP,Table 6,20084,01680,51210,"Albuquerque, New Mexico, USA","Islip/Long Island, New York, USA",1861,15.326086957,282.74106383,WN,99.290780142,283.31535714,WN,99.290780142,283.31535714,183
ABQ,LAX,Table 6,20084,01680,51410,"Albuquerque, New Mexico, USA","Los Angeles, California, USA",677,576.73913043,185.27897098,WN,74.067093856,184.14036896,WN,74.067093856,184.14036896,184
ABQ,SDF,Table 6,20084,01680,51510,"Albuquerque, New Mexico, USA","Louisville, Kentucky, USA",1177,34.239130435,239.71215873,WN,40.317460317,255.39291339,DL,12.380952381,205.01230769,185
ABQ,LBB,Table 6,20084,01680,51640,"Albuquerque, New Mexico, USA","Lubbock, Texas, USA",289,33.47826087,112.12847403,WN,99.025974026,111.71793443,WN,99.025974026,111.71793443,186
ABQ,MSN,Table 6,20084,01680,52470,"Albuquerque, New Mexico, USA","Madison, Wisconsin, USA",1080,25.434782609,191.4482906,NW,35.47008547,186.52301205,NW,35.47008547,186.52301205,187
ABQ,MHT,Table 6,20084,01680,53970,"Albuquerque, New Mexico, USA","Manchester, New Hampshire, USA",1954,55.97826087,253.27386408,WN,69.514563107,255.77513966,WN,69.514563107,255.77513966,188
ABQ,MEM,Table 6,20084,01680,57180,"Albuquerque, New Mexico, USA","Memphis, Tennessee, USA",942,25.760869565,249.31649789,AA,39.662447257,278.57308511,NW,11.814345992,191.85071429,189
ABQ,MIA,Table 6,20084,01680,57560,"Albuquerque, New Mexico, USA","Miami, Florida, USA",1689,37.391304348,243.45662791,AA,69.186046512,244.55819328,DL,15.11627907,234.98576923,190
ABQ,MAF,Table 6,20084,01680,57650,"Albuquerque, New Mexico, USA","Midland/Odessa, Texas, USA",332,53.043478261,118.95219262,WN,98.155737705,116.23129436,WN,98.155737705,116.23129436,191
ABQ,MKE,Table 6,20084,01680,57850,"Albuquerque, New Mexico, USA","Milwaukee, Wisconsin, USA",1142,62.391304348,142.82705575,F9,45.644599303,123.61141221,F9,45.644599303,123.61141221,192
ABQ,MSP,Table 6,20084,01680,57970,"Albuquerque, New Mexico, USA","Minneapolis/St.Paul, Minnesota, USA",981,177.06521739,191.43664211,NW,71.82320442,195.43996581,F9,14.180478821,152.32056277,193
ABQ,MLI,Table 6,20084,01680,58700,"Albuquerque, New Mexico, USA","Moline, Illinois, USA",979,11.52173913,193.6409434,AA,43.396226415,200.75673913,NW,13.20754717,159.36857143,194
ABQ,BNA,Table 6,20084,01680,62860,"Albuquerque, New Mexico, USA","Nashville, Tennessee, USA",1123,102.7173913,198.42430688,WN,48.783068783,217.17986985,AA,36.825396825,171.87646552,195
ABQ,MSY,Table 6,20084,01680,63580,"Albuquerque, New Mexico, USA","New Orleans, Louisiana, USA",1015,84.130434783,201.16908269,AA,41.472868217,183.17009346,CO,17.312661499,173.44731343,196
ABQ,LGA,Table 6,20084,01680,63760,"Albuquerque, New Mexico, USA","New York, New York, USA",1825,439.56521739,227.24347923,AA,37.265084075,219.92646317,AA,37.265084075,219.92646317,197
ABQ,ORF,Table 6,20084,01680,64500,"Albuquerque, New Mexico, USA","Norfolk, Virginia, USA",1702,40.326086957,277.46727763,WN,30.188679245,282.65232143,DL,17.520215633,245.27969231,198
ABQ,OAK,Table 6,20084,01680,65420,"Albuquerque, New Mexico, USA","Oakland, California, USA",889,373.58695652,184.18636893,WN,94.821064882,184.08456889,US,3.8405586267,179.26159091,199
ABQ,OKC,Table 6,20084,01680,65840,"Albuquerque, New Mexico, USA","Oklahoma City, Oklahoma, USA",510,57.608695652,208.61869811,WN,55.094339623,225.78287671,AA,27.169811321,203.95506944,200
ABQ,OMA,Table 6,20084,01680,66060,"Albuquerque, New Mexico, USA","Omaha, Nebraska, USA",725,56.413043478,164.98429672,UA,29.672447013,177.86649351,F9,25.048169557,134.86692308,201
ABQ,ONT,Table 6,20084,01680,66180,"Albuquerque, New Mexico, USA","Ontario, California, USA",631,142.93478261,176.85114829,WN,69.581749049,189.44460109,US,19.543726236,157.46381323,202
ABQ,MCO,Table 6,20084,01680,66600,"Albuquerque, New Mexico, USA","Orlando, Florida, USA",1552,221.41304348,195.49674521,WN,72.410407462,189.11498983,WN,72.410407462,189.11498983,203
ABQ,PHL,Table 6,20084,01680,69880,"Albuquerque, New Mexico, USA","Philadelphia, Pennsylvania, USA",1747,178.36956522,200.33107861,WN,30.347349177,198.99883534,AA,27.60511883,197.36735099,204
ABQ,PHX,Table 6,20084,01680,69980,"Albuquerque, New Mexico, USA","Phoenix, Arizona, USA",328,992.7173913,113.32430198,WN,87.616336363,112.94937016,WN,87.616336363,112.94937016,205
ABQ,PIT,Table 6,20084,01680,70470,"Albuquerque, New Mexico, USA","Pittsburgh, Pennsylvania, USA",1486,65.543478261,228.74145937,AA,23.383084577,220.13652482,CO,13.432835821,207.34839506,206
ABQ,PDX,Table 6,20084,01680,71790,"Albuquerque, New Mexico, USA","Portland, Oregon, USA",1111,201.08695652,221.44962162,WN,68.972972973,218.38461599,WN,68.972972973,218.38461599,207
ABQ,PVD,Table 6,20084,01680,73020,"Albuquerque, New Mexico, USA","Providence, Rhode Island, USA",1950,56.630434783,238.8296737,WN,58.541266795,255.62190164,UA,22.648752399,213.59033898,208
ABQ,RDU,Table 6,20084,01680,74830,"Albuquerque, New Mexico, USA","Raleigh/Durham, North Carolina, USA",1565,96.086956522,199.40751131,AA,32.918552036,208.72357388,DL,14.366515837,189.79149606,209
ABQ,RAP,Table 6,20084,01680,75020,"Albuquerque, New Mexico, USA","Rapid City, South Dakota, USA",649,13.369565217,264.3898374,UA,60.162601626,280.02621622,DL,13.008130081,221.5225,210
ABQ,RNO,Table 6,20084,01680,75500,"Albuquerque, New Mexico, USA","Reno, Nevada, USA",787,62.391304348,222.27536585,WN,74.216027875,222.04232394,WN,74.216027875,222.04232394,211
ABQ,RIC,Table 6,20084,01680,75820,"Albuquerque, New Mexico, USA","Richmond, Virginia, USA",1637,19.673913043,287.92,AA,53.591160221,284.26340206,AA,53.591160221,284.26340206,212
ABQ,ROC,Table 6,20084,01680,76620,"Albuquerque, New Mexico, USA","Rochester, New York, USA",1643,12.282608696,352.34300885,UA,25.663716814,313.05758621,UA,25.663716814,313.05758621,213
ABQ,SMF,Table 6,20084,01680,77850,"Albuquerque, New Mexico, USA","Sacramento, California, USA",866,151.95652174,191.87625894,WN,53.075822604,215.18522911,UA,10.014306152,164.51328571,214
ABQ,STL,Table 6,20084,01680,78460,"Albuquerque, New Mexico, USA","St. Louis, Missouri, USA",934,124.13043478,194.28767075,WN,70.928196147,195.82023457,AA,17.338003503,191.86681818,215
ABQ,SLC,Table 6,20084,01680,79070,"Albuquerque, New Mexico, USA","Salt Lake City, Utah, USA",493,197.06521739,161.26792609,WN,47.324875896,161.38705128,WN,47.324875896,161.38705128,216
ABQ,SAT,Table 6,20084,01680,79360,"Albuquerque, New Mexico, USA","San Antonio, Texas, USA",609,176.30434783,180.0868619,WN,61.652281134,184.44225,WN,61.652281134,184.44225,217
ABQ,SAN,Table 6,20084,01680,79520,"Albuquerque, New Mexico, USA","San Diego, California, USA",628,278.80434783,196.35768811,WN,80.194931774,202.51572679,US,14.970760234,163.26049479,218
ABQ,SFO,Table 6,20084,01680,79830,"Albuquerque, New Mexico, USA","San Francisco, California, USA",896,174.45652174,198.43418692,WN,39.252336449,191.75385714,US,19.314641745,174.04683871,219
ABQ,SJC,Table 6,20084,01680,80050,"Albuquerque, New Mexico, USA","San Jose, California, USA",870,120.32608696,200.69054201,WN,77.055103884,200.71157093,US,14.272809395,200.11037975,220
ABQ,SNA,Table 6,20084,01680,80650,"Albuquerque, New Mexico, USA","Santa Ana, California, USA",650,127.2826087,191.03400512,WN,61.656703672,196.65351801,US,30.74295474,174.18494444,221
ABQ,SBA,Table 6,20084,01680,80690,"Albuquerque, New Mexico, USA","Santa Barbara, California, USA",754,19.673913043,247.79928177,US,86.187845304,253.06064103,DL,3.3149171271,208.00666667,222
ABQ,SEA,Table 6,20084,01680,82630,"Albuquerque, New Mexico, USA","Seattle, Washington, USA",1180,277.5,208.72435174,WN,73.364669017,207.07869194,F9,4.8178613396,180.47,223
ABQ,GEG,Table 6,20084,01680,85290,"Albuquerque, New Mexico, USA","Spokane, Washington, USA",1035,40.652173913,227.42649733,WN,44.385026738,232.26957831,F9,10.427807487,205.58717949,224
ABQ,SYR,Table 6,20084,01680,86840,"Albuquerque, New Mexico, USA","Syracuse, New York, USA",1721,14.130434783,308.44769231,UA,33.076923077,276.50976744,UA,33.076923077,276.50976744,225
ABQ,TPA,Table 6,20084,01680,87870,"Albuquerque, New Mexico, USA","Tampa, Florida, USA",1497,147.06521739,170.39781227,WN,66.075388027,164.48310962,WN,66.075388027,164.48310962,226
ABQ,TUS,Table 6,20084,01680,91940,"Albuquerque, New Mexico, USA","Tucson, Arizona, USA",321,178.69565217,112.44731752,WN,95.681265207,109.5458042,WN,95.681265207,109.5458042,227
ABQ,TUL,Table 6,20084,01680,92080,"Albuquerque, New Mexico, USA","Tulsa, Oklahoma, USA",608,58.369565217,198.72726257,WN,57.355679702,220.12282468,AA,30.167597765,167.33598765,228
ABQ,IAD,Table 6,20084,01680,96460,"Albuquerque, New Mexico, USA","Washington, D.C., USA",1650,319.23913043,302.76627852,UA,32.073544433,359.01369427,AA,31.494722506,300.21848649,229
ABQ,PBI,Table 6,20084,01680,97160,"Albuquerque, New Mexico, USA","West Palm Beach, Florida, USA",1671,25.97826087,216.27138075,AA,44.351464435,198.01349057,AA,44.351464435,198.01349057,230
ABQ,ICT,Table 6,20084,01680,97500,"Albuquerque, New Mexico, USA","Wichita, Kansas, USA",542,15.434782609,223.485,AA,35.915492958,227.27980392,F9,26.76056338,184.02,231
AEX,ATL,Table 6,20084,01910,05850,"Alexandria, Louisiana, USA","Atlanta, Georgia, USA",500,36.086956522,233.03584337,DL,86.144578313,230.86255245,DL,86.144578313,230.86255245,232
AEX,BWI,Table 6,20084,01910,07220,"Alexandria, Louisiana, USA","Baltimore, Maryland, USA",1046,15.760869565,298.54682759,DL,50.344827586,306.97479452,CO,30.344827586,272.88409091,233
AEX,ORD,Table 6,20084,01910,18500,"Alexandria, Louisiana, USA","Chicago, Illinois, USA",778,12.173913043,269.40125,CO,33.035714286,276.41945946,AA,25,239.10892857,234
AEX,DFW,Table 6,20084,01910,23210,"Alexandria, Louisiana, USA","Dallas/Ft.Worth, Texas, USA",285,23.152173913,202.12079812,AA,95.305164319,195.13674877,AA,95.305164319,195.13674877,235
AEX,LAS,Table 6,20084,01910,48880,"Alexandria, Louisiana, USA","Las Vegas, Nevada, USA",1340,17.282608696,245.63899371,CO,62.893081761,244.1675,CO,62.893081761,244.1675,236
AEX,LAX,Table 6,20084,01910,51410,"Alexandria, Louisiana, USA","Los Angeles, California, USA",1514,17.065217391,261.13261146,CO,71.337579618,266.92464286,AA,26.114649682,233.66756098,237
AEX,BNA,Table 6,20084,01910,62860,"Alexandria, Louisiana, USA","Nashville, Tennessee, USA",473,11.52173913,184.14415094,NW,63.20754717,145.65537313,NW,63.20754717,145.65537313,238
AEX,LGA,Table 6,20084,01910,63760,"Alexandria, Louisiana, USA","New York, New York, USA",1228,20.869565217,276.28635417,CO,47.916666667,252.30586957,CO,47.916666667,252.30586957,239
AEX,MCO,Table 6,20084,01910,66600,"Alexandria, Louisiana, USA","Orlando, Florida, USA",702,22.717391304,203.69722488,CO,44.976076555,192.68361702,CO,44.976076555,192.68361702,240
AEX,PHX,Table 6,20084,01910,69980,"Alexandria, Louisiana, USA","Phoenix, Arizona, USA",1145,10.97826087,228.89831683,CO,76.237623762,224.19649351,CO,76.237623762,224.19649351,241
AEX,RDU,Table 6,20084,01910,74830,"Alexandria, Louisiana, USA","Raleigh/Durham, North Carolina, USA",853,12.391304348,215.10447368,DL,52.631578947,216.73183333,CO,17.543859649,193.149,242
AEX,SEA,Table 6,20084,01910,82630,"Alexandria, Louisiana, USA","Seattle, Washington, USA",1924,11.304347826,303.67221154,CO,47.115384615,281.16285714,AA,32.692307692,262.76911765,243
AEX,DCA,Table 6,20084,01910,96460,"Alexandria, Louisiana, USA","Washington, D.C., USA",1018,19.673913043,412.07121547,DL,46.408839779,394.01928571,NW,11.602209945,299.48047619,244
ABE,ATL,Table 6,20084,02200,05850,"Allentown, Pennsylvania, USA","Atlanta, Georgia, USA",692,47.826086957,282.38520455,DL,69.090909091,314.12138158,US,23.636363636,218.41990385,245
ABE,BHM,Table 6,20084,02200,11030,"Allentown, Pennsylvania, USA","Birmingham, Alabama, USA",792,13.260869565,185.88204918,US,67.213114754,180.67195122,US,67.213114754,180.67195122,246
ABE,BOS,Table 6,20084,02200,12200,"Allentown, Pennsylvania, USA","Boston, Massachusetts, USA",258,14.130434783,246.86846154,US,83.076923077,247.98555556,US,83.076923077,247.98555556,247
ABE,CHS,Table 6,20084,02200,17900,"Allentown, Pennsylvania, USA","Charleston, South Carolina, USA",592,20.326086957,156.41449198,US,71.657754011,160.9880597,DL,14.438502674,141.12777778,248
ABE,CLT,Table 6,20084,02200,17960,"Allentown, Pennsylvania, USA","Charlotte, North Carolina, USA",481,56.956521739,206.50979008,US,81.106870229,221.76449412,NW,3.0534351145,126.996875,249
