ocityname,dcityname,tbl,quart,origincity,destcity,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs,orgapt,desapt
"Albuquerque, NM","Savannah, GA",Table 6,20113,30140,34685,1475,10.10869565,367.374086,DL,74.19354839,352.9011594,DL,74.19354839,352.9011594,150,ABQ,SAV
"Albuquerque, NM","Santa Barbara, CA",Table 6,20113,30140,34689,754,24.56521739,213.0481416,US,59.73451327,219.4723704,AA,19.91150443,179.9968889,151,ABQ,SBA
"Albuquerque, NM","Monterey, CA",Table 6,20113,30140,34922,861,10.10869565,229.5009677,US,47.31182796,233.5888636,UA,41.93548387,218.7030769,152,ABQ,MRY
"Albuquerque, NM","Syracuse, NY",Table 6,20113,30140,35096,1721,12.17391304,336.99,DL,49.10714286,320.4801818,DL,49.10714286,320.4801818,153,ABQ,SYR
"Albuquerque, NM","Knoxville, TN",Table 6,20113,30140,35412,1274,34.13043478,293.1558917,DL,42.67515924,306.4005224,AA,32.1656051,281.5154455,154,ABQ,TYS
"Albany, GA",Baltimore/Washington Area 4/,Table 6,20113,30146,30852,646,13.36956522,320.1221138,DL,98.37398374,320.8230579,DL,98.37398374,320.8230579,155,ABY,WAS
"Albany, GA",New York Area 4/,Table 6,20113,30146,31703,886,10.97826087,280.5164356,DL,99.00990099,282.6774,DL,99.00990099,282.6774,156,ABY,SWF
"Nantucket, MA",Baltimore/Washington Area 4/,Table 6,20113,30154,30852,423,72.60869565,304.4835479,US,74.40119761,328.1727565,US,74.40119761,328.1727565,157,ACK,WAS
"Nantucket, MA",Chicago Area 4/,Table 6,20113,30154,30977,924,20.65217391,267.3692632,CO,41.05263158,219.1857692,CO,41.05263158,219.1857692,158,ACK,CHI
"Nantucket, MA","Charlotte, NC",Table 6,20113,30154,31057,723,11.19565217,212.1761165,US,66.01941748,215.8501471,B6,11.65048544,190.3458333,159,ACK,CLT
"Nantucket, MA",New York Area 4/,Table 6,20113,30154,31703,218,302.7173913,181.9733932,B6,69.91023339,160.9853775,B6,69.91023339,160.9853775,160,ACK,NYC
"Nantucket, MA","Philadelphia, PA",Table 6,20113,30154,34100,289,13.91304348,220.8671094,US,53.125,186.83,US,53.125,186.83,161,ACK,PHL
"Waco, TX",New York Area 4/,Table 6,20113,30155,31703,1459,11.08695652,392.5812745,AA,76.47058824,372.6669231,AA,76.47058824,372.6669231,162,ACT,NYC
"Arcata/Eureka, CA","Denver, CO",Table 6,20113,30157,30325,1026,15.32608696,246.5521986,UA,89.36170213,246.4509524,UA,89.36170213,246.4509524,163,ACV,DEN
"Arcata/Eureka, CA",San Fran./Oakland Area 4/,Table 6,20113,30157,32457,250,36.41304348,260.0577313,UA,95.52238806,262.5359688,CO,3.582089552,224.6275,164,ACV,SFO
"Arcata/Eureka, CA","Los Angeles, CA",Table 6,20113,30157,32575,577,35.86956522,273.8459394,UA,87.57575758,270.6358824,UA,87.57575758,270.6358824,165,ACV,LAX
"Arcata/Eureka, CA","Sacramento, CA",Table 6,20113,30157,33192,207,17.17391304,123.3326582,UA,91.13924051,120.1308333,UA,91.13924051,120.1308333,166,ACV,SMF
"Arcata/Eureka, CA","San Diego, CA",Table 6,20113,30157,33570,685,15.54347826,302.3634965,UA,89.51048951,302.7174219,UA,89.51048951,302.7174219,167,ACV,SAN
"Atlantic City, NJ","Atlanta, GA",Table 6,20113,30158,30397,679,210.5434783,135.9073361,FL,99.48373774,135.6320965,FL,99.48373774,135.6320965,168,ACY,ATL
"Atlantic City, NJ",Boston/Providence/Manchester Area 4/,Table 6,20113,30158,30721,274,116.3043478,79.72515888,NK,100,79.72515888,NK,100,79.72515888,169,ACY,BOS
"Atlantic City, NJ",Chicago Area 4/,Table 6,20113,30158,30977,720,150.4347826,98.82589595,NK,97.39884393,97.45887982,NK,97.39884393,97.45887982,170,ACY,CHI
"Atlantic City, NJ","Myrtle Beach, SC",Table 6,20113,30158,31135,466,337.6086957,82.34732775,NK,100,82.34732775,NK,100,82.34732775,171,ACY,MYR
"Atlantic City, NJ","Detroit, MI",Table 6,20113,30158,31295,497,103.2608696,106.2996947,NK,100,106.2996947,NK,100,106.2996947,172,ACY,DTW
"Atlantic City, NJ","Orlando, FL",Table 6,20113,30158,31454,852,642.2826087,94.55633271,NK,98.81536639,93.7094982,NK,98.81536639,93.7094982,173,ACY,MCO
"Atlantic City, NJ","Fort Myers, FL",Table 6,20113,30158,31714,982,206.7391304,114.1791851,NK,99.106204,113.1278143,NK,99.106204,113.1278143,174,ACY,RSW
"Atlantic City, NJ","Las Vegas, NV",Table 6,20113,30158,32211,2215,12.39130435,218.8066667,NK,58.77192983,196.8980597,NK,58.77192983,196.8980597,175,ACY,LAS
"Atlantic City, NJ",Miami/Ft. Lauderdale Area 4/,Table 6,20113,30158,32467,977,580,100.29375,NK,99.64392804,99.64225503,NK,99.64392804,99.64225503,176,ACY,FLL
"Atlantic City, NJ","Los Angeles, CA",Table 6,20113,30158,32575,2439,30.10869565,226.5903971,FL,54.15162455,242.6259333,NK,45.48736462,207.6720635,177,ACY,LAX
"Atlantic City, NJ","Tampa, FL",Table 6,20113,30158,33195,913,217.5,107.9673613,NK,99.00049975,107.0930944,NK,99.00049975,107.0930944,178,ACY,TPA
"Alexandria, LA",Dallas/Fort Worth Area 4/,Table 6,20113,30185,30194,285,21.95652174,254.169901,AA,97.02970297,251.7618367,AA,97.02970297,251.7618367,179,AEX,DFW
"Alexandria, LA","Pittsburgh, PA",Table 6,20113,30185,30198,934,11.08695652,256.8727451,DL,69.60784314,273.5147887,CO,24.50980392,229.936,180,AEX,PIT
"Alexandria, LA","Denver, CO",Table 6,20113,30185,30325,900,11.63043478,273.3395327,AA,55.14018692,281.6974576,CO,23.36448598,270.85,181,AEX,DEN
"Alexandria, LA","Atlanta, GA",Table 6,20113,30185,30397,500,35,273.5368634,DL,94.72049689,269.2991148,CO,1.863354037,227.4833333,182,AEX,ATL
"Alexandria, LA","Phoenix, AZ",Table 6,20113,30185,30466,1146,12.93478261,233.1147899,CO,50.42016807,188.3785,CO,50.42016807,188.3785,183,AEX,PHX
"Alexandria, LA","Seattle, WA",Table 6,20113,30185,30559,1924,16.30434783,360.2618667,CO,49.33333333,263.982973,CO,49.33333333,263.982973,184,AEX,SEA
"Alexandria, LA",Baltimore/Washington Area 4/,Table 6,20113,30185,30852,1046,39.23913044,310.6424931,DL,55.40166205,328.5816,CO,27.97783934,281.300198,185,AEX,WAS
"Alexandria, LA",Chicago Area 4/,Table 6,20113,30185,30977,778,14.23913044,300.7754962,AA,40.45801527,303.1449057,DL,24.42748092,279.726875,186,AEX,CHI
"Alexandria, LA","Houston, TX",Table 6,20113,30185,31453,190,19.56521739,277.4901111,CO,100,277.4901111,CO,100,277.4901111,187,AEX,IAH
"Alexandria, LA","Orlando, FL",Table 6,20113,30185,31454,703,18.04347826,251.2448193,DL,65.06024096,274.5246296,CO,28.31325301,210.1087234,188,AEX,MCO
"Alexandria, LA",New York Area 4/,Table 6,20113,30185,31703,1265,23.36956522,292.519814,DL,53.02325581,255.682807,DL,53.02325581,255.682807,189,AEX,SWF
"Alexandria, LA","Las Vegas, NV",Table 6,20113,30185,32211,1339,15.76086957,295.9647586,CO,50.34482759,253.3623288,DL,11.03448276,226.946875,190,AEX,LAS
"Alexandria, LA","Los Angeles, CA",Table 6,20113,30185,32575,1514,15.54347826,325.7811888,CO,40.55944056,358.927069,DL,10.48951049,226.9226667,191,AEX,LAX
"Alexandria, LA","Tampa, FL",Table 6,20113,30185,33195,645,10.32608696,216.2354737,CO,52.63157895,201.5992,CO,52.63157895,201.5992,192,AEX,TPA
"Alexandria, LA","Kansas City, MO",Table 6,20113,30185,33198,563,10.86956522,245.6904,CO,36,204.7258333,CO,36,204.7258333,193,AEX,MCI
"Alexandria, LA","San Diego, CA",Table 6,20113,30185,33570,1446,10.97826087,310.6785149,CO,52.47524753,288.9566038,CO,52.47524753,288.9566038,194,AEX,SAN
"Alexandria, LA","Philadelphia, PA",Table 6,20113,30185,34100,1136,14.89130435,280.3672263,DL,52.55474453,305.5526389,AA,13.86861314,225.8978947,195,AEX,PHL
"Alexandria, LA","Raleigh/Durham, NC",Table 6,20113,30185,34492,852,11.08695652,247.0329412,DL,58.82352941,251.5943333,CO,31.37254902,243.79375,196,AEX,RDU
"Colorado Springs, CO",Dallas/Fort Worth Area 4/,Table 6,20113,30189,30194,592,255.1086957,224.1944568,AA,87.47337026,227.8178081,F9,9.629314018,182.2551327,197,COS,DFW
"Colorado Springs, CO","Pittsburgh, PA",Table 6,20113,30189,30198,1306,54.34782609,207.14142,UA,38.2,229.4504712,AA,26.8,176.0964925,198,COS,PIT
"Colorado Springs, CO","Huntsville, AL",Table 6,20113,30189,30255,1034,41.19565217,302.9168338,AA,57.51978892,312.5992661,UA,21.89973615,289.0340964,199,COS,HSV
"Colorado Springs, CO","Albany, NY",Table 6,20113,30189,30257,1634,12.2826087,375.6127434,UA,68.14159292,376.4420779,UA,68.14159292,376.4420779,200,COS,ALB
"Colorado Springs, CO","Denver, CO",Table 6,20113,30189,30325,73,17.17391304,160.8987342,F9,62.65822785,123.5454546,F9,62.65822785,123.5454546,201,COS,DEN
"Colorado Springs, CO","Atlanta, GA",Table 6,20113,30189,30397,1184,101.4130435,241.1242229,DL,59.056806,248.0502541,F9,18.43515541,180.0191279,202,COS,ATL
"Colorado Springs, CO","Austin, TX",Table 6,20113,30189,30423,716,59.02173913,167.2887293,AA,57.27440147,160.7176527,AA,57.27440147,160.7176527,203,COS,AUS
"Colorado Springs, CO","Tucson, AZ",Table 6,20113,30189,30436,580,26.41304348,182.1505761,F9,43.20987654,153.8778095,F9,43.20987654,153.8778095,204,COS,TUS
"Colorado Springs, CO","Phoenix, AZ",Table 6,20113,30189,30466,551,102.0652174,138.7663472,G4,36.63471779,74.01575581,G4,36.63471779,74.01575581,205,COS,PHX
"Colorado Springs, CO","Hartford, CT",Table 6,20113,30189,30529,1693,31.73913044,240.4914384,AA,37.67123288,211.1372727,AA,37.67123288,211.1372727,206,COS,BDL
"Colorado Springs, CO","Seattle, WA",Table 6,20113,30189,30559,1068,61.73913044,249.3866021,UA,49.11971831,253.5125807,F9,30.45774648,230.5690173,207,COS,SEA
"Colorado Springs, CO","Birmingham, AL",Table 6,20113,30189,30599,1064,14.13043478,295.9757692,UA,40,311.7255769,CO,14.61538462,248.4468421,208,COS,BHM
"Colorado Springs, CO",Cleveland/Akron Area 4/,Table 6,20113,30189,30647,1241,40.86956522,229.721383,F9,49.73404255,181.1245989,F9,49.73404255,181.1245989,209,COS,CLE
"Colorado Springs, CO","Nashville, TN",Table 6,20113,30189,30693,1006,40.54347826,206.9467292,AA,54.69168901,194.5925,F9,31.09919571,187.7042241,210,COS,BNA
"Colorado Springs, CO",Boston/Providence/Manchester Area 4/,Table 6,20113,30189,30721,1778,64.45652174,270.0115514,AA,38.9544688,231.1127706,AA,38.9544688,231.1127706,211,COS,BOS
"Colorado Springs, CO","Buffalo, NY",Table 6,20113,30189,30792,1384,13.36956522,296.1928455,UA,48.78048781,320.1916667,US,13.82113821,251.3705882,212,COS,BUF
"Colorado Springs, CO",Baltimore/Washington Area 4/,Table 6,20113,30189,30852,1503,248.0434783,312.1522787,UA,59.2462752,320.9360651,AA,18.36108677,297.0709785,213,COS,WAS
"Colorado Springs, CO","Columbia, SC",Table 6,20113,30189,30868,1353,13.15217391,292.475124,AA,38.01652893,258.9595652,AA,38.01652893,258.9595652,214,COS,CAE
"Colorado Springs, CO",Chicago Area 4/,Table 6,20113,30189,30977,917,121.5217391,269.6021556,UA,73.07692308,286.6541983,F9,15.92128801,166.6254494,215,COS,CHI
"Colorado Springs, CO","Charleston, SC",Table 6,20113,30189,30994,1438,18.36956522,229.0657396,DL,59.76331361,241.7905941,CO,10.65088757,169.4994444,216,COS,CHS
"Colorado Springs, CO","Charlotte, NC",Table 6,20113,30189,31057,1333,40.32608696,267.1557952,US,27.76280324,249.3137864,DL,10.78167116,231.7,217,COS,CLT
"Colorado Springs, CO","Columbus, OH",Table 6,20113,30189,31066,1167,29.34782609,220.2251111,UA,40,227.4169444,DL,10,204.9337037,218,COS,CMH
"Colorado Springs, CO","St. Louis, MO",Table 6,20113,30189,31123,773,45.65217391,226.9550952,AA,41.19047619,178.3981503,AA,41.19047619,178.3981503,219,COS,STL
"Colorado Springs, CO","Jacksonville, FL",Table 6,20113,30189,31136,1425,30,216.3421377,AA,37.31884058,191.4272816,AA,37.31884058,191.4272816,220,COS,JAX
"Colorado Springs, CO","Dayton, OH",Table 6,20113,30189,31267,1097,35.97826087,223.800997,F9,42.90030212,188.833662,F9,42.90030212,188.833662,221,COS,DAY
"Colorado Springs, CO","Detroit, MI",Table 6,20113,30189,31295,1145,54.02173913,216.8551912,F9,32.79678068,191.5857055,F9,32.79678068,191.5857055,222,COS,DTW
"Colorado Springs, CO","Des Moines, IA",Table 6,20113,30189,31423,613,12.82608696,226.0977119,UA,52.54237288,232.3135484,F9,25.42372881,218.7746667,223,COS,DSM
"Colorado Springs, CO","Houston, TX",Table 6,20113,30189,31453,829,173.9130435,203.4488625,CO,55.1875,201.6052661,CO,55.1875,201.6052661,224,COS,IAH
"Colorado Springs, CO","Orlando, FL",Table 6,20113,30189,31454,1520,88.80434783,216.8740514,AA,29.74296206,212.33893,CO,10.40391677,203.2737647,225,COS,MCO
"Colorado Springs, CO","Valparaiso, FL",Table 6,20113,30189,31504,1181,14.56521739,355.5499254,DL,37.31343284,397.3084,CO,11.19402985,233.9926667,226,COS,VPS
"Colorado Springs, CO","Fayetteville, NC",Table 6,20113,30189,31641,1449,13.69565217,334.7294444,DL,59.52380952,329.6176,AA,24.6031746,323.5303226,227,COS,FAY
"Colorado Springs, CO","Minneapolis, MN",Table 6,20113,30189,31650,725,71.52173913,200.5241793,DL,51.67173252,205.4795882,F9,30.09118541,171.0077273,228,COS,MSP
"Colorado Springs, CO",New York Area 4/,Table 6,20113,30189,31703,1678,130.326087,274.3264304,AA,41.95162636,217.775666,AA,41.95162636,217.775666,229,COS,NYC
"Colorado Springs, CO","Fort Myers, FL",Table 6,20113,30189,31714,1575,15.86956522,203.4368493,AA,33.56164384,205.422449,DL,23.28767123,200.1082353,230,COS,RSW
"Colorado Springs, CO","Sioux Falls, SD",Table 6,20113,30189,31775,529,12.5,134.8387826,F9,44.34782609,116.9501961,F9,44.34782609,116.9501961,231,COS,FSD
"Colorado Springs, CO","Greer, SC",Table 6,20113,30189,31871,1271,19.34782609,213.0941011,DL,36.51685393,230.2252308,AA,30.33707865,195.3637037,232,COS,GSP
"Colorado Springs, CO","Spokane, WA",Table 6,20113,30189,31884,887,13.47826087,201.1270161,F9,62.09677419,181.8372727,F9,62.09677419,181.8372727,233,COS,GEG
"Colorado Springs, CO","Killeen, TX",Table 6,20113,30189,31982,660,10.65217391,298.7813265,AA,94.89795918,302.5511828,CO,5.102040816,228.662,234,COS,GRK
"Colorado Springs, CO","Grand Rapids, MI",Table 6,20113,30189,31986,1041,19.7826087,219.122967,F9,43.95604396,201.275875,F9,43.95604396,201.275875,235,COS,GRR
"Colorado Springs, CO","Greensboro/High Point, NC",Table 6,20113,30189,31995,1370,14.34782609,221.6891667,UA,37.87878788,245.6488,DL,21.96969697,207.2672414,236,COS,GSO
"Colorado Springs, CO","Harrisburg, PA",Table 6,20113,30189,32070,1490,17.2826087,325.4349057,UA,74.8427673,326.6617647,DL,11.32075472,281.315,237,COS,MDT
"Colorado Springs, CO","Las Vegas, NV",Table 6,20113,30189,32211,604,124.673913,130.1382215,G4,58.58761988,85.21254464,G4,58.58761988,85.21254464,238,COS,LAS
"Colorado Springs, CO","Indianapolis, IN",Table 6,20113,30189,32337,987,38.15217391,224.4027066,F9,41.5954416,181.0010959,F9,41.5954416,181.0010959,239,COS,IND
"Colorado Springs, CO",San Fran./Oakland Area 4/,Table 6,20113,30189,32457,964,107.3913044,241.8092207,UA,76.51821862,247.4935053,F9,6.983805668,180.3894203,240,COS,SJC
"Colorado Springs, CO",Miami/Ft. Lauderdale Area 4/,Table 6,20113,30189,32467,1678,46.63043478,261.8791842,AA,49.65034965,278.6042254,DL,10.25641026,245.5693182,241,COS,MIA
"Colorado Springs, CO","Santa Ana, CA",Table 6,20113,30189,32575,833,226.5217391,214.3323321,UA,53.59884837,264.5916741,G4,20.20153551,98.12976247,242,COS,SNA
"Colorado Springs, CO","Little Rock, AR",Table 6,20113,30189,32600,746,17.82608696,249.3289634,AA,40.24390244,265.4030303,CO,14.63414634,219.4316667,243,COS,LIT
"Colorado Springs, CO","Louisville, KY",Table 6,20113,30189,33044,1027,22.93478261,215.3676303,AA,30.8056872,190.39,AA,30.8056872,190.39,244,COS,SDF
"Colorado Springs, CO","Cincinnati, KY",Table 6,20113,30189,33105,1077,11.30434783,277.0447115,UA,41.34615385,305.5751163,AA,26.92307692,248.8042857,245,COS,CVG
"Colorado Springs, CO","Sacramento, CA",Table 6,20113,30189,33192,911,42.93478261,206.9444051,F9,43.5443038,188.8480233,F9,43.5443038,188.8480233,246,COS,SMF
"Colorado Springs, CO","Tampa, FL",Table 6,20113,30189,33195,1477,69.56521739,226.2745,AA,49.375,220.0066772,CO,11.5625,212.2994595,247,COS,TPA
"Colorado Springs, CO","Kansas City, MO",Table 6,20113,30189,33198,538,44.23913044,192.1052089,F9,55.28255528,153.6484,F9,55.28255528,153.6484,248,COS,MCI
"Colorado Springs, CO","San Antonio, TX",Table 6,20113,30189,33214,732,81.08695652,191.478244,AA,58.98123324,193.3197727,F9,10.85790885,172.0176543,249,COS,SAT
"Colorado Springs, CO","Memphis, TN",Table 6,20113,30189,33244,854,27.7173913,275.1113726,AA,38.03921569,229.8810309,AA,38.03921569,229.8810309,250,COS,MEM
"Colorado Springs, CO","Omaha, NE",Table 6,20113,30189,33316,497,20.76086957,208.6425131,F9,46.59685864,152.2135955,F9,46.59685864,152.2135955,251,COS,OMA
"Colorado Springs, CO","Milwaukee, WI",Table 6,20113,30189,33342,924,31.63043478,186.1006186,F9,51.89003436,178.8750331,F9,51.89003436,178.8750331,252,COS,MKE
"Colorado Springs, CO","New Orleans, LA",Table 6,20113,30189,33495,1023,20.97826087,232.8378757,AA,46.63212435,236.5281111,UA,19.68911917,218.9689474,253,COS,MSY
"Colorado Springs, CO","San Diego, CA",Table 6,20113,30189,33570,816,80.10869565,177.1797829,UA,50.33921303,184.2478706,F9,25.64450475,160.3920635,254,COS,SAN
"Colorado Springs, CO","Newport News/Williamsburg, VA",Table 6,20113,30189,33667,1558,38.80434783,330.2765266,UA,42.29691877,387.5617219,AA,21.28851541,235.4209211,255,COS,PHF
"Colorado Springs, CO","Pensacola, FL",Table 6,20113,30189,33728,1148,22.93478261,297.5546446,AA,39.33649289,354.1356627,UA,22.27488152,258.2034043,256,COS,PNS
"Colorado Springs, CO","Oklahoma City, OK",Table 6,20113,30189,33851,457,28.15217391,204.7654826,AA,43.62934363,212.0102655,F9,30.5019305,157.4921519,257,COS,OKC
"Colorado Springs, CO","West Palm Beach/Palm Beach, FL",Table 6,20113,30189,34027,1651,13.04347826,235.116,AA,43.33333333,223.2759615,AA,43.33333333,223.2759615,258,COS,PBI
"Colorado Springs, CO","Portland, OR",Table 6,20113,30189,34057,1028,41.19565217,218.2675198,UA,38.78627968,236.3955782,F9,30.8707124,190.8488889,259,COS,PDX
"Colorado Springs, CO","Philadelphia, PA",Table 6,20113,30189,34100,1573,61.73913044,256.3544718,UA,29.22535211,287.171747,AA,26.23239437,217.0816779,260,COS,PHL
"Colorado Springs, CO","Raleigh/Durham, NC",Table 6,20113,30189,34492,1436,42.39130435,233.8775641,AA,50.25641026,212.3575,AA,50.25641026,212.3575,261,COS,RDU
"Colorado Springs, CO","Richmond, VA",Table 6,20113,30189,34524,1488,36.30434783,259.7472156,UA,30.83832335,305.8101942,AA,30.53892216,217.0616667,262,COS,RIC
"Colorado Springs, CO","Reno, NV",Table 6,20113,30189,34570,810,10.43478261,243.9498958,UA,47.91666667,265.0806522,DL,42.70833333,215.5782927,263,COS,RNO
"Colorado Springs, CO","Rochester, NY",Table 6,20113,30189,34576,1438,10,298.3280435,UA,52.17391304,310.299375,DL,21.73913044,270.9965,264,COS,ROC
"Colorado Springs, CO","Salt Lake City, UT",Table 6,20113,30189,34614,411,58.69565217,186.5793333,DL,65.92592593,186.6915449,F9,21.11111111,148.7546491,265,COS,SLC
"Colorado Springs, CO","Tulsa, OK",Table 6,20113,30189,34653,516,15.97826087,253.9504082,AA,55.10204082,260.574321,UA,24.48979592,231.2944444,266,COS,TUL
"Colorado Springs, CO","Santa Barbara, CA",Table 6,20113,30189,34689,893,14.13043478,315.8143846,UA,67.69230769,366.8044318,F9,26.15384615,189.8476471,267,COS,SBA
"Colorado Springs, CO","Knoxville, TN",Table 6,20113,30189,35412,1157,20,221.9082065,AA,30.43478261,208.2198214,F9,14.13043478,165.5023077,268,COS,TYS
"Pittsburgh, PA",Dallas/Fort Worth Area 4/,Table 6,20113,30198,30194,1067,536.1956522,259.0830732,AA,66.47070748,272.1625679,US,13.15629434,262.4444838,269,PIT,DAL
"Pittsburgh, PA","Augusta, GA",Table 6,20113,30198,30208,500,29.02173913,212.3677903,US,63.67041199,193.7085294,US,63.67041199,193.7085294,270,PIT,AGS
"Pittsburgh, PA","Huntsville, AL",Table 6,20113,30198,30255,540,23.26086957,202.8605608,US,44.85981308,211.7777083,DL,35.51401869,201.8405263,271,PIT,HSV
"Pittsburgh, PA","Albany, NY",Table 6,20113,30198,30257,368,69.7826087,185.4974299,US,44.70404984,203.6598955,WN,32.39875389,164.1661539,272,PIT,ALB
"Pittsburgh, PA","Denver, CO",Table 6,20113,30198,30325,1290,474.673913,246.3360431,WN,40.98923746,209.0435698,WN,40.98923746,209.0435698,273,PIT,DEN
"Pittsburgh, PA","Atlanta, GA",Table 6,20113,30198,30397,526,766.0869565,171.4951618,DL,60.0737798,190.4670406,FL,33.25766175,124.8137713,274,PIT,ATL
"Pittsburgh, PA","Appleton, WI",Table 6,20113,30198,30408,497,12.06521739,177.7738739,DL,69.36936937,176.1698701,UA,17.11711712,174.2673684,275,PIT,ATW
"Pittsburgh, PA","Austin, TX",Table 6,20113,30198,30423,1210,125.5434783,227.5542251,AA,28.3982684,225.2242988,CO,21.90476191,203.5874704,276,PIT,AUS
"Pittsburgh, PA","Asheville, NC",Table 6,20113,30198,30431,371,15.86956522,209.945137,US,71.91780822,209.854381,US,71.91780822,209.854381,277,PIT,AVL
"Pittsburgh, PA","Tucson, AZ",Table 6,20113,30198,30436,1798,61.52173913,189.0688163,AA,43.10954064,168.2147951,AA,43.10954064,168.2147951,278,PIT,TUS
"Pittsburgh, PA","Phoenix, AZ",Table 6,20113,30198,30466,1814,455.1086957,212.025615,WN,39.78982565,190.3415486,WN,39.78982565,190.3415486,279,PIT,PHX
"Pittsburgh, PA","Shreveport, LA",Table 6,20113,30198,30476,937,13.15217391,385.8661157,DL,57.02479339,398.814058,AA,26.44628099,362.9746875,280,PIT,SHV
"Pittsburgh, PA","Hartford, CT",Table 6,20113,30198,30529,406,50.10869565,224.1395011,US,44.03470716,273.2660591,WN,26.2472885,182.5849587,281,PIT,BDL
"Pittsburgh, PA","Seattle, WA",Table 6,20113,30198,30559,2125,263.3695652,273.0175485,DL,26.37226579,272.5298905,CO,12.79405695,202.0212903,282,PIT,SEA
"Pittsburgh, PA","Mobile, AL",Table 6,20113,30198,30562,812,21.41304348,297.9222843,DL,57.36040609,313.7588496,US,27.41116751,263.22,283,PIT,MOB
"Pittsburgh, PA","Bangor, ME",Table 6,20113,30198,30581,652,18.15217391,218.6940719,US,91.61676647,213.9899346,US,91.61676647,213.9899346,284,PIT,BGR
"Pittsburgh, PA","Birmingham, AL",Table 6,20113,30198,30599,598,70.54347826,231.8898767,DL,37.28813559,223.2769008,DL,37.28813559,223.2769008,285,PIT,BHM
"Pittsburgh, PA","El Paso, TX",Table 6,20113,30198,30615,1572,43.15217391,223.0659194,AA,51.38539043,221.5409314,DL,14.35768262,209.5301754,286,PIT,ELP
"Pittsburgh, PA","Billings, MT",Table 6,20113,30198,30620,1469,21.63043478,318.3937186,DL,49.24623116,292.2808163,DL,49.24623116,292.2808163,287,PIT,BIL
"Pittsburgh, PA","Nashville, TN",Table 6,20113,30198,30693,462,143.5869565,193.8925738,WN,34.29220288,197.846181,DL,28.46328539,180.3643883,288,PIT,BNA
