originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
ALB,TUL,Table 6,20082,01580,92080,"Albany, New York, USA","Tulsa, Oklahoma, USA",1260,19.67032967,214.74553073,NW,29.608938547,169.5290566,DL,17.318435754,164.94870968,142
ALB,DCA,Table 6,20082,01580,96460,"Albany, New York, USA","Washington, D.C., USA",325,125.27472527,282.99613158,US,78.421052632,273.63590604,US,78.421052632,273.63590604,143
ALB,PBI,Table 6,20082,01580,97160,"Albany, New York, USA","West Palm Beach, Florida, USA",1163,99.450549451,182.02439779,US,46.519337017,184.63026128,WN,33.370165746,177.13344371,144
ALB,ILM,Table 6,20082,01580,97780,"Albany, New York, USA","Wilmington, North Carolina, USA",625,25.274725275,170.47073913,US,90.434782609,164.90605769,US,90.434782609,164.90605769,145
ABQ,ABE,Table 6,20082,01680,02200,"Albuquerque, New Mexico, USA","Allentown, Pennsylvania, USA",1738,10.21978022,241.06322581,DL,68.817204301,230.36,DL,68.817204301,230.36,146
ABQ,AMA,Table 6,20082,01680,02780,"Albuquerque, New Mexico, USA","Amarillo, Texas, USA",277,32.307692308,94.532993197,WN,100,94.532993197,WN,100,94.532993197,147
ABQ,ATL,Table 6,20082,01680,05850,"Albuquerque, New Mexico, USA","Atlanta, Georgia, USA",1269,182.1978022,289.47687575,DL,48.250904704,331.9461,F9,20.084439083,218.63045045,148
ABQ,AGS,Table 6,20082,01680,05980,"Albuquerque, New Mexico, USA","Augusta, Georgia, USA",1412,10.659340659,424.98639175,DL,79.381443299,436.41701299,US,11.340206186,342.17,149
ABQ,AUS,Table 6,20082,01680,06100,"Albuquerque, New Mexico, USA","Austin, Texas, USA",619,129.34065934,172.27396771,WN,77.994902294,174.32120915,AA,16.482582838,157.10927835,150
ABQ,BWI,Table 6,20082,01680,07220,"Albuquerque, New Mexico, USA","Baltimore, Maryland, USA",1670,370,208.5367924,WN,64.478764479,214.85689544,DL,9.9198099198,170.48128743,151
ABQ,BTR,Table 6,20082,01680,08860,"Albuquerque, New Mexico, USA","Baton Rouge, Louisiana, USA",951,14.615384615,208.84353383,AA,52.631578947,193.36871429,AA,52.631578947,193.36871429,152
ABQ,BIL,Table 6,20082,01680,10830,"Albuquerque, New Mexico, USA","Billings, Montana, USA",750,22.637362637,185.22427184,UA,35.436893204,170.44438356,UA,35.436893204,170.44438356,153
ABQ,BHM,Table 6,20082,01680,11030,"Albuquerque, New Mexico, USA","Birmingham, Alabama, USA",1138,54.725274725,183.69704819,AA,40.361445783,156.6341791,AA,40.361445783,156.6341791,154
ABQ,BOI,Table 6,20082,01680,11800,"Albuquerque, New Mexico, USA","Boise, Idaho, USA",781,37.472527473,209.70067449,WN,30.498533724,219.04480769,F9,13.782991202,196.67425532,155
ABQ,BOS,Table 6,20082,01680,12200,"Albuquerque, New Mexico, USA","Boston, Massachusetts, USA",1974,122.74725275,337.42219338,AA,39.749328559,352.84513514,DL,15.666965085,329.24611429,156
ABQ,BZN,Table 6,20082,01680,12550,"Albuquerque, New Mexico, USA","Bozeman, Montana, USA",779,10.549450549,292.93364583,DL,42.708333333,391.8102439,UA,34.375,219.12030303,157
ABQ,BUF,Table 6,20082,01680,13730,"Albuquerque, New Mexico, USA","Buffalo, New York, USA",1588,61.208791209,200.26621185,WN,35.368043088,216.38106599,NW,14.003590664,174.14346154,158
ABQ,BUR,Table 6,20082,01680,14070,"Albuquerque, New Mexico, USA","Glendale, California, USA",672,116.26373626,164.16163516,WN,83.837429112,163.29264938,WN,83.837429112,163.29264938,159
ABQ,CID,Table 6,20082,01680,17470,"Albuquerque, New Mexico, USA","Cedar Rapids/Iowa City, Iowa, USA",934,12.967032967,265.7770339,AA,62.711864407,249.07567568,NW,14.406779661,232.36176471,160
ABQ,CHS,Table 6,20082,01680,17900,"Albuquerque, New Mexico, USA","Charleston, South Carolina, USA",1528,16.483516484,324.74393333,DL,46,337.35753623,AA,23.333333333,330.85085714,161
ABQ,CLT,Table 6,20082,01680,17960,"Albuquerque, New Mexico, USA","Charlotte, North Carolina, USA",1449,72.307692308,240.81171733,AA,26.443768997,218.6945977,AA,26.443768997,218.6945977,162
ABQ,MDW,Table 6,20082,01680,18500,"Albuquerque, New Mexico, USA","Chicago, Illinois, USA",1121,488.46153846,192.54539033,WN,39.167604049,191.32731763,AA,36.13048369,178.93975716,163
ABQ,CVG,Table 6,20082,01680,19270,"Albuquerque, New Mexico, USA","Cincinnati, Ohio, USA",1240,39.56043956,336.96266667,DL,79.166666667,343.73396491,NW,1.6666666667,164.83166667,164
ABQ,CLE,Table 6,20082,01680,19770,"Albuquerque, New Mexico, USA","Cleveland, Ohio, USA",1411,70.43956044,230.15383775,WN,25.741029641,219.45648485,NW,11.076443058,189.22985915,165
ABQ,COS,Table 6,20082,01680,20410,"Albuquerque, New Mexico, USA","Colorado Springs, Colorado, USA",280,16.263736264,206.86871622,UA,66.891891892,234.02484848,F9,22.297297297,148.22121212,166
ABQ,CAE,Table 6,20082,01680,20470,"Albuquerque, New Mexico, USA","Columbia, South Carolina, USA",1453,16.043956044,421.00458904,DL,58.219178082,457.932,AA,25.342465753,306.90567568,167
ABQ,CMH,Table 6,20082,01680,20570,"Albuquerque, New Mexico, USA","Columbus, Ohio, USA",1343,109.23076923,188.84813883,AA,34.30583501,167.0927566,AA,34.30583501,167.0927566,168
ABQ,CRP,Table 6,20082,01680,21560,"Albuquerque, New Mexico, USA","Corpus Christi, Texas, USA",735,16.703296703,221.66322368,WN,57.894736842,205.75636364,WN,57.894736842,205.75636364,169
ABQ,DAL,Table 6,20082,01680,23210,"Albuquerque, New Mexico, USA","Dallas/Ft.Worth, Texas, USA",580,809.01098901,144.02254822,WN,66.177669112,140.97478859,WN,66.177669112,140.97478859,170
ABQ,DAY,Table 6,20082,01680,23680,"Albuquerque, New Mexico, USA","Dayton, Ohio, USA",1272,31.868131868,269.06810345,AA,25.517241379,259.55635135,F9,15.862068966,222.65456522,171
ABQ,DEN,Table 6,20082,01680,24090,"Albuquerque, New Mexico, USA","Denver, Colorado, USA",349,718.68131868,92.144186544,WN,43.80733945,82.077260035,WN,43.80733945,82.077260035,172
ABQ,DSM,Table 6,20082,01680,24180,"Albuquerque, New Mexico, USA","Des Moines, Iowa, USA",833,21.538461538,260.61984694,UA,53.571428571,286.13247619,AA,28.571428571,205.09232143,173
ABQ,DTW,Table 6,20082,01680,24260,"Albuquerque, New Mexico, USA","Detroit, Michigan, USA",1347,173.51648352,189.14067131,AA,34.135528816,162.95855288,F9,15.452818239,157.71868852,174
ABQ,ELP,Table 6,20082,01680,26930,"Albuquerque, New Mexico, USA","El Paso, Texas, USA",223,135.93406593,94.046281326,WN,100,94.046281326,WN,100,94.046281326,175
ABQ,FLL,Table 6,20082,01680,29420,"Albuquerque, New Mexico, USA","Ft. Lauderdale, Florida, USA",1687,128.46153846,190.99469632,WN,43.370402053,179.49698225,WN,43.370402053,179.49698225,176
ABQ,RSW,Table 6,20082,01680,29540,"Albuquerque, New Mexico, USA","Ft. Myers, Florida, USA",1584,34.835164835,209.48993691,WN,27.129337539,212.27081395,AA,24.605678233,204.50589744,177
ABQ,VPS,Table 6,20082,01680,29810,"Albuquerque, New Mexico, USA","Valparaiso, Florida, USA",1193,20.769230769,389.34185185,AA,68.253968254,382.5996124,DL,13.756613757,377.99038462,178
ABQ,FAT,Table 6,20082,01680,30270,"Albuquerque, New Mexico, USA","Fresno, California, USA",744,20.32967033,231.30837838,US,69.189189189,237.09351563,UA,20.540540541,213.81315789,179
ABQ,GRR,Table 6,20082,01680,33290,"Albuquerque, New Mexico, USA","Grand Rapids, Michigan, USA",1253,23.516483516,251.6721028,AA,50.46728972,223.72222222,AA,50.46728972,223.72222222,180
ABQ,GRB,Table 6,20082,01680,33410,"Albuquerque, New Mexico, USA","Green Bay, Wisconsin, USA",1176,17.472527473,213.08698113,NW,60.377358491,223.855625,UA,19.496855346,172.58870968,181
ABQ,GSO,Table 6,20082,01680,33460,"Albuquerque, New Mexico, USA","Greensboro/High Point, Nc, USA",1499,26.593406593,225.44020661,DL,35.950413223,215.21149425,AA,35.537190083,211.79337209,182
ABQ,GPT,Table 6,20082,01680,34290,"Albuquerque, New Mexico, USA","Gulfport/Biloxi, Mississippi, USA",1069,13.516483516,227.12536585,AA,59.349593496,224.81315068,DL,15.447154472,212.95842105,183
ABQ,HRL,Table 6,20082,01680,35390,"Albuquerque, New Mexico, USA","Harlingen, Texas, USA",807,14.395604396,196.91251908,WN,89.312977099,200.98880342,CO,10.687022901,162.84642857,184
ABQ,MDT,Table 6,20082,01680,35420,"Albuquerque, New Mexico, USA","Harrisburg, Pennsylvania, USA",1667,18.241758242,217.13608434,DL,39.156626506,201.40846154,DL,39.156626506,201.40846154,185
ABQ,BDL,Table 6,20082,01680,35510,"Albuquerque, New Mexico, USA","Hartford, Ct/Springfield, Ma, USA",1886,105.6043956,222.79962539,DL,26.847034339,213.87263566,AA,25.28616025,199.12954733,186
ABQ,HOU,Table 6,20082,01680,37320,"Albuquerque, New Mexico, USA","Houston, Texas, USA",759,516.81318681,166.71477142,WN,57.814161174,148.34653181,WN,57.814161174,148.34653181,187
ABQ,HSV,Table 6,20082,01680,37550,"Albuquerque, New Mexico, USA","Huntsville, Alabama, USA",1126,30.879120879,317.23519573,AA,66.192170819,289.80451613,AA,66.192170819,289.80451613,188
ABQ,IND,Table 6,20082,01680,38490,"Albuquerque, New Mexico, USA","Indianapolis, Indiana, USA",1161,118.57142857,169.62302132,AA,38.461538462,154.80722892,AA,38.461538462,154.80722892,189
ABQ,PSP,Table 6,20082,01680,38530,"Albuquerque, New Mexico, USA","Indio/Palm Springs, California, USA",571,10.989010989,219.3587,US,71,211.40380282,US,71,211.40380282,190
ABQ,JAN,Table 6,20082,01680,40080,"Albuquerque, New Mexico, USA","Jackson/Vicksburg, Mississippi, USA",970,21.868131868,226.07150754,WN,39.195979899,231.72602564,AA,38.693467337,205.1238961,191
ABQ,JAX,Table 6,20082,01680,40140,"Albuquerque, New Mexico, USA","Jacksonville, Florida, USA",1480,64.395604396,189.68206485,DL,37.201365188,187.62004587,AA,25.255972696,163.83641892,192
ABQ,MCI,Table 6,20082,01680,42650,"Albuquerque, New Mexico, USA","Kansas City, Missouri, USA",718,190.21978022,172.73660312,WN,78.740612363,173.06596478,F9,7.1057192374,143.6602439,193
ABQ,TYS,Table 6,20082,01680,45540,"Albuquerque, New Mexico, USA","Knoxville, Tennessee, USA",1274,39.89010989,324.70473829,DL,41.597796143,373.12119205,CO,22.58953168,249.56841463,194
ABQ,LAS,Table 6,20082,01680,48880,"Albuquerque, New Mexico, USA","Las Vegas, Nevada, USA",487,632.1978022,137.73160264,WN,92.560403268,137.33995681,US,5.770902138,134.3061747,195
ABQ,LIT,Table 6,20082,01680,50670,"Albuquerque, New Mexico, USA","Little Rock, Arkansas, USA",817,42.747252747,197.20863753,WN,48.586118252,215.02502646,AA,32.64781491,180.18141732,196
ABQ,LGB,Table 6,20082,01680,51200,"Albuquerque, New Mexico, USA","Long Beach, California, USA",664,16.043956044,167.02794521,US,97.260273973,164.86690141,US,97.260273973,164.86690141,197
ABQ,ISP,Table 6,20082,01680,51210,"Albuquerque, New Mexico, USA","Islip/Long Island, New York, USA",1861,24.175824176,257.96781818,WN,97.272727273,258.71939252,DL,2.2727272727,229.104,198
ABQ,LAX,Table 6,20082,01680,51410,"Albuquerque, New Mexico, USA","Los Angeles, California, USA",677,680.32967033,158.93588919,WN,74.317557745,151.54943273,WN,74.317557745,151.54943273,199
ABQ,SDF,Table 6,20082,01680,51510,"Albuquerque, New Mexico, USA","Louisville, Kentucky, USA",1177,54.835164835,192.25034068,AA,34.268537074,168.73830409,F9,12.024048096,162.32716667,200
ABQ,LBB,Table 6,20082,01680,51640,"Albuquerque, New Mexico, USA","Lubbock, Texas, USA",289,36.593406593,98.646696697,WN,97.897897898,97.99493865,WN,97.897897898,97.99493865,201
ABQ,MSN,Table 6,20082,01680,52470,"Albuquerque, New Mexico, USA","Madison, Wisconsin, USA",1080,16.263736264,264.78891892,NW,39.189189189,252.49465517,NW,39.189189189,252.49465517,202
ABQ,MHT,Table 6,20082,01680,53970,"Albuquerque, New Mexico, USA","Manchester, New Hampshire, USA",1954,82.747252747,229.80853918,WN,55.245683931,240.88141827,CO,10.092961487,180.38407895,203
ABQ,MFR,Table 6,20082,01680,56840,"Albuquerque, New Mexico, USA","Medford, Oregon, USA",1012,12.087912088,301.70690909,UA,33.636363636,326.78243243,US,31.818181818,257.67085714,204
ABQ,MEM,Table 6,20082,01680,57180,"Albuquerque, New Mexico, USA","Memphis, Tennessee, USA",942,31.868131868,228.1322069,AA,43.103448276,237.22232,US,12.75862069,166.99054054,205
ABQ,MIA,Table 6,20082,01680,57560,"Albuquerque, New Mexico, USA","Miami, Florida, USA",1689,32.197802198,268.62624573,AA,50.853242321,266.7742953,DL,18.771331058,250.47563636,206
ABQ,MAF,Table 6,20082,01680,57650,"Albuquerque, New Mexico, USA","Midland/Odessa, Texas, USA",332,55.934065934,110.23447937,WN,98.035363458,105.81150301,WN,98.035363458,105.81150301,207
ABQ,MKE,Table 6,20082,01680,57850,"Albuquerque, New Mexico, USA","Milwaukee, Wisconsin, USA",1142,109.56043956,148.59885657,F9,42.527582748,133.09490566,F9,42.527582748,133.09490566,208
ABQ,MSP,Table 6,20082,01680,57970,"Albuquerque, New Mexico, USA","Minneapolis/St.Paul, Minnesota, USA",981,218.24175824,223.43519134,NW,69.18429003,235.62518923,F9,9.7180261833,173.62492228,209
ABQ,MSO,Table 6,20082,01680,58220,"Albuquerque, New Mexico, USA","Missoula, Montana, USA",907,14.065934066,316.7715625,DL,70.3125,330.09277778,UA,25.78125,269.2869697,210
ABQ,MLI,Table 6,20082,01680,58700,"Albuquerque, New Mexico, USA","Moline, Illinois, USA",979,14.285714286,221.10876923,AA,50.769230769,218.31393939,NW,13.846153846,205.35333333,211
ABQ,BNA,Table 6,20082,01680,62860,"Albuquerque, New Mexico, USA","Nashville, Tennessee, USA",1123,120.10989011,208.66855444,WN,48.490393413,223.23384906,AA,30.741079597,194.54002976,212
ABQ,MSY,Table 6,20082,01680,63580,"Albuquerque, New Mexico, USA","New Orleans, Louisiana, USA",1015,105.27472527,207.92722338,WN,37.787056367,230.6070442,AA,29.227557411,186.72364286,213
ABQ,LGA,Table 6,20082,01680,63760,"Albuquerque, New Mexico, USA","New York, New York, USA",1825,497.47252747,238.35800088,AA,30.704660923,233.27184892,DL,13.342169207,225.47798013,214
ABQ,ORF,Table 6,20082,01680,64500,"Albuquerque, New Mexico, USA","Norfolk, Virginia, USA",1702,64.285714286,223.09847863,AA,35.213675214,183.69131068,AA,35.213675214,183.69131068,215
ABQ,OAK,Table 6,20082,01680,65420,"Albuquerque, New Mexico, USA","Oakland, California, USA",889,406.92307692,161.89729139,WN,95.679179044,161.84758397,UA,1.2692411558,159.88765957,216
ABQ,OKC,Table 6,20082,01680,65840,"Albuquerque, New Mexico, USA","Oklahoma City, Oklahoma, USA",510,49.340659341,192.54278396,WN,50.334075724,210.78517699,UA,16.258351893,156.75123288,217
ABQ,OMA,Table 6,20082,01680,66060,"Albuquerque, New Mexico, USA","Omaha, Nebraska, USA",725,81.318681319,161.62493243,UA,37.567567568,157.2242446,F9,23.108108108,147.4705848,218
ABQ,ONT,Table 6,20082,01680,66180,"Albuquerque, New Mexico, USA","Ontario, California, USA",631,114.17582418,156.65502406,WN,79.114533205,158.99305353,US,14.436958614,149.61853333,219
ABQ,MCO,Table 6,20082,01680,66600,"Albuquerque, New Mexico, USA","Orlando, Florida, USA",1552,296.81318681,184.75543502,WN,75.083302481,176.24234221,WN,75.083302481,176.24234221,220
ABQ,PNS,Table 6,20082,01680,69380,"Albuquerque, New Mexico, USA","Pensacola, Florida, USA",1172,11.868131868,347.08925926,AA,37.962962963,311.51731707,AA,37.962962963,311.51731707,221
ABQ,PHL,Table 6,20082,01680,69880,"Albuquerque, New Mexico, USA","Philadelphia, Pennsylvania, USA",1747,205.82417582,192.86915109,AA,31.607047517,185.22614865,DL,16.177255739,177.39943894,222
ABQ,PHX,Table 6,20082,01680,69980,"Albuquerque, New Mexico, USA","Phoenix, Arizona, USA",328,1127.5824176,99.062832083,WN,84.260793295,98.205522785,WN,84.260793295,98.205522785,223
ABQ,PIT,Table 6,20082,01680,70470,"Albuquerque, New Mexico, USA","Pittsburgh, Pennsylvania, USA",1486,94.175824176,188.59982497,DL,24.620770128,165.19412322,NW,10.035005834,150.98046512,224
ABQ,PWM,Table 6,20082,01680,71760,"Albuquerque, New Mexico, USA","Portland, Maine, USA",2015,11.318681319,398.83407767,DL,36.893203883,435.26526316,UA,25.242718447,426.08307692,225
ABQ,PDX,Table 6,20082,01680,71790,"Albuquerque, New Mexico, USA","Portland, Oregon, USA",1111,236.26373626,194.68926047,WN,69.860465116,187.90939414,WN,69.860465116,187.90939414,226
ABQ,PVD,Table 6,20082,01680,73020,"Albuquerque, New Mexico, USA","Providence, Rhode Island, USA",1950,64.835164835,240.42694915,WN,51.86440678,249.34964052,DL,19.661016949,233.13594828,227
ABQ,RDU,Table 6,20082,01680,74830,"Albuquerque, New Mexico, USA","Raleigh/Durham, North Carolina, USA",1565,137.36263736,177.7462,AA,38.32,168.10707724,AA,38.32,168.10707724,228
ABQ,RAP,Table 6,20082,01680,75020,"Albuquerque, New Mexico, USA","Rapid City, South Dakota, USA",649,16.373626374,283.02006711,UA,61.744966443,341.83326087,F9,19.463087248,195.91,229
ABQ,RNO,Table 6,20082,01680,75500,"Albuquerque, New Mexico, USA","Reno, Nevada, USA",787,78.241758242,194.10768258,WN,63.904494382,198.1590989,US,24.016853933,186.43467836,230
ABQ,RIC,Table 6,20082,01680,75820,"Albuquerque, New Mexico, USA","Richmond, Virginia, USA",1637,20.549450549,321.95994652,AA,43.315508021,293.54851852,AA,43.315508021,293.54851852,231
ABQ,ROC,Table 6,20082,01680,76620,"Albuquerque, New Mexico, USA","Rochester, New York, USA",1643,10.659340659,383.02628866,AA,27.835051546,406.0837037,UA,23.711340206,354.26521739,232
ABQ,SMF,Table 6,20082,01680,77850,"Albuquerque, New Mexico, USA","Sacramento, California, USA",866,93.296703297,183.21760895,WN,72.438162544,185.01495935,US,12.603062426,179.14448598,233
ABQ,STL,Table 6,20082,01680,78460,"Albuquerque, New Mexico, USA","St. Louis, Missouri, USA",934,170.10989011,173.63322997,WN,76.291989664,169.29190517,WN,76.291989664,169.29190517,234
ABQ,SLC,Table 6,20082,01680,79070,"Albuquerque, New Mexico, USA","Salt Lake City, Utah, USA",493,243.18681319,140.93737009,WN,48.57659286,131.29608372,WN,48.57659286,131.29608372,235
ABQ,SAT,Table 6,20082,01680,79360,"Albuquerque, New Mexico, USA","San Antonio, Texas, USA",609,115.16483516,169.90927481,WN,71.660305344,171.90031957,AA,17.270992366,154.61359116,236
ABQ,SAN,Table 6,20082,01680,79520,"Albuquerque, New Mexico, USA","San Diego, California, USA",628,322.63736264,178.33353883,WN,81.369209809,183.28084136,US,15.326975477,146.25671111,237
ABQ,SFO,Table 6,20082,01680,79830,"Albuquerque, New Mexico, USA","San Francisco, California, USA",896,157.8021978,187.74044568,UA,46.448467967,207.61761619,WN,34.818941504,159.36436,238
ABQ,SJC,Table 6,20082,01680,80050,"Albuquerque, New Mexico, USA","San Jose, California, USA",870,150.98901099,182.02651383,WN,71.470160116,182.70635438,WN,71.470160116,182.70635438,239
ABQ,SNA,Table 6,20082,01680,80650,"Albuquerque, New Mexico, USA","Santa Ana, California, USA",650,125.49450549,183.40021016,WN,49.912434326,198.2134386,US,35.989492119,170.85895377,240
ABQ,SBA,Table 6,20082,01680,80690,"Albuquerque, New Mexico, USA","Santa Barbara, California, USA",754,22.087912088,221.45199005,US,85.074626866,216.38789474,US,85.074626866,216.38789474,241
ABQ,SAV,Table 6,20082,01680,82340,"Albuquerque, New Mexico, USA","Savannah, Georgia, USA",1475,13.956043956,379.69330709,DL,59.05511811,429.33466667,AA,12.598425197,303.505,242
ABQ,SEA,Table 6,20082,01680,82630,"Albuquerque, New Mexico, USA","Seattle, Washington, USA",1180,358.57142857,186.40622127,WN,72.203493717,177.59578947,F9,3.1259577076,168.2554902,243
ABQ,FSD,Table 6,20082,01680,84300,"Albuquerque, New Mexico, USA","Sioux Falls, South Dakota, USA",790,14.505494505,217.09878788,UA,84.848484848,213.893125,UA,84.848484848,213.893125,244
ABQ,GEG,Table 6,20082,01680,85290,"Albuquerque, New Mexico, USA","Spokane, Washington, USA",1035,59.230769231,205.31569573,WN,49.350649351,193.16582707,WN,49.350649351,193.16582707,245
ABQ,SYR,Table 6,20082,01680,86840,"Albuquerque, New Mexico, USA","Syracuse, New York, USA",1721,17.582417582,286.5128125,DL,37.5,263.06283333,DL,37.5,263.06283333,246
ABQ,TPA,Table 6,20082,01680,87870,"Albuquerque, New Mexico, USA","Tampa, Florida, USA",1497,182.30769231,168.2994997,WN,59.493670886,165.3733536,AA,13.863773357,154.70530435,247
ABQ,TUS,Table 6,20082,01680,91940,"Albuquerque, New Mexico, USA","Tucson, Arizona, USA",321,215.49450549,95.073600204,WN,94.441611423,93.085,WN,94.441611423,93.085,248
ABQ,TUL,Table 6,20082,01680,92080,"Albuquerque, New Mexico, USA","Tulsa, Oklahoma, USA",608,37.252747253,196.07961652,WN,51.622418879,208.41828571,UA,16.224188791,161.19745455,249
ABQ,IAD,Table 6,20082,01680,96460,"Albuquerque, New Mexico, USA","Washington, D.C., USA",1650,393.84615385,301.43686105,AA,31.891741071,280.46026247,AA,31.891741071,280.46026247,250
ABQ,PBI,Table 6,20082,01680,97160,"Albuquerque, New Mexico, USA","West Palm Beach, Florida, USA",1671,28.901098901,221.5926616,CO,33.079847909,212.82045977,AA,26.235741445,192.46130435,251
