originapt,destapt,tbl,quart,origincity,destcity,origin,destination,distance,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,numrecs
ABQ,BTR,Table 6,20083,01680,08860,"Albuquerque, New Mexico, USA","Baton Rouge, Louisiana, USA",951,10.543478261,236.23360825,AA,59.793814433,237.36896552,CO,34.020618557,235.83848485,147
ABQ,BIL,Table 6,20083,01680,10830,"Albuquerque, New Mexico, USA","Billings, Montana, USA",750,22.934782609,192.02421801,DL,43.601895735,224.02869565,F9,30.331753555,152.2046875,148
ABQ,BHM,Table 6,20083,01680,11030,"Albuquerque, New Mexico, USA","Birmingham, Alabama, USA",1138,36.195652174,235.58429429,WN,34.234234234,267.56614035,DL,13.813813814,205.17869565,149
ABQ,BOI,Table 6,20083,01680,11800,"Albuquerque, New Mexico, USA","Boise, Idaho, USA",781,41.195652174,242.11063325,WN,36.411609499,239.35963768,DL,35.356200528,239.27052239,150
ABQ,BOS,Table 6,20083,01680,12200,"Albuquerque, New Mexico, USA","Boston, Massachusetts, USA",1974,121.84782609,332.78090098,AA,48.171275647,342.86657407,CO,13.024085638,295.00678082,151
ABQ,BZN,Table 6,20083,01680,12550,"Albuquerque, New Mexico, USA","Bozeman, Montana, USA",779,13.804347826,233.36,DL,37.795275591,256.85958333,F9,22.834645669,217.85034483,152
ABQ,BUF,Table 6,20083,01680,13730,"Albuquerque, New Mexico, USA","Buffalo, New York, USA",1588,53.369565217,215.73219959,WN,46.639511202,227.98611354,DL,25.865580448,189.15669291,153
ABQ,BUR,Table 6,20083,01680,14070,"Albuquerque, New Mexico, USA","Glendale, California, USA",672,113.69565217,181.22997132,WN,77.055449331,183.94655087,US,20.267686424,163.46528302,154
ABQ,BTV,Table 6,20083,01680,14210,"Albuquerque, New Mexico, USA","Burlington, Vermont, USA",1881,12.5,327.05913043,UA,51.304347826,337.2159322,CO,13.913043478,303.149375,155
ABQ,CID,Table 6,20083,01680,17470,"Albuquerque, New Mexico, USA","Cedar Rapids/Iowa City, Iowa, USA",934,11.956521739,292.98390909,AA,46.363636364,315.09098039,UA,38.181818182,264.6552381,156
ABQ,CHS,Table 6,20083,01680,17900,"Albuquerque, New Mexico, USA","Charleston, South Carolina, USA",1528,16.304347826,327.05693333,DL,40,303.30966667,CO,18,278.93296296,157
ABQ,CLT,Table 6,20083,01680,17960,"Albuquerque, New Mexico, USA","Charlotte, North Carolina, USA",1449,54.891304348,263.39473267,AA,27.326732673,283.27695652,NW,13.267326733,208.82985075,158
ABQ,MDW,Table 6,20083,01680,18500,"Albuquerque, New Mexico, USA","Chicago, Illinois, USA",1121,468.69565217,193.13321197,AA,44.52690167,173.69457292,AA,44.52690167,173.69457292,159
ABQ,CVG,Table 6,20083,01680,19270,"Albuquerque, New Mexico, USA","Cincinnati, Ohio, USA",1240,39.239130435,331.60684211,DL,77.83933518,348.99217082,AA,13.296398892,254.30395833,160
ABQ,CLE,Table 6,20083,01680,19770,"Albuquerque, New Mexico, USA","Cleveland, Ohio, USA",1411,55.217391304,260.78230315,WN,34.251968504,241.80264368,NW,11.811023622,233.42,161
ABQ,COS,Table 6,20083,01680,20410,"Albuquerque, New Mexico, USA","Colorado Springs, Colorado, USA",280,17.282608696,210.62377358,UA,42.767295597,272.03926471,F9,41.509433962,162.32787879,162
ABQ,CAE,Table 6,20083,01680,20470,"Albuquerque, New Mexico, USA","Columbia, South Carolina, USA",1453,12.5,344.53295652,DL,43.47826087,346.4666,CO,12.173913043,304.41571429,163
ABQ,CMH,Table 6,20083,01680,20570,"Albuquerque, New Mexico, USA","Columbus, Ohio, USA",1343,83.695652174,219.46650649,AA,36.363636364,201.35607143,AA,36.363636364,201.35607143,164
ABQ,CRP,Table 6,20083,01680,21560,"Albuquerque, New Mexico, USA","Corpus Christi, Texas, USA",735,17.826086957,239.63128049,WN,66.463414634,225.64293578,WN,66.463414634,225.64293578,165
ABQ,DAL,Table 6,20083,01680,23210,"Albuquerque, New Mexico, USA","Dallas/Ft.Worth, Texas, USA",580,876.84782609,156.15300236,WN,68.203793232,153.00941294,WN,68.203793232,153.00941294,166
ABQ,DAY,Table 6,20083,01680,23680,"Albuquerque, New Mexico, USA","Dayton, Ohio, USA",1272,41.847826087,281.97332468,DL,31.428571429,234.53380165,F9,18.961038961,203.8530137,167
ABQ,DEN,Table 6,20083,01680,24090,"Albuquerque, New Mexico, USA","Denver, Colorado, USA",349,644.89130435,99.586642508,WN,44.024945222,95.618196784,F9,33.338951626,90.6890091,168
ABQ,DSM,Table 6,20083,01680,24180,"Albuquerque, New Mexico, USA","Des Moines, Iowa, USA",833,15.97826087,245.80891156,AA,42.176870748,216.96854839,AA,42.176870748,216.96854839,169
ABQ,DTW,Table 6,20083,01680,24260,"Albuquerque, New Mexico, USA","Detroit, Michigan, USA",1347,127.93478261,221.11874257,AA,35.174171623,204.06190821,AA,35.174171623,204.06190821,170
ABQ,ELP,Table 6,20083,01680,26930,"Albuquerque, New Mexico, USA","El Paso, Texas, USA",223,114.45652174,106.73509972,WN,100,106.73509972,WN,100,106.73509972,171
ABQ,FLL,Table 6,20083,01680,29420,"Albuquerque, New Mexico, USA","Ft. Lauderdale, Florida, USA",1687,97.173913043,189.95938479,WN,43.288590604,182.26,WN,43.288590604,182.26,172
ABQ,RSW,Table 6,20083,01680,29540,"Albuquerque, New Mexico, USA","Ft. Myers, Florida, USA",1584,21.847826087,214.05885572,AA,39.303482587,202.3435443,AA,39.303482587,202.3435443,173
ABQ,VPS,Table 6,20083,01680,29810,"Albuquerque, New Mexico, USA","Valparaiso, Florida, USA",1193,16.413043478,417.8213245,AA,67.549668874,408.79872549,AA,67.549668874,408.79872549,174
ABQ,FAT,Table 6,20083,01680,30270,"Albuquerque, New Mexico, USA","Fresno, California, USA",744,18.586956522,233.45321637,US,64.912280702,244.50189189,UA,14.035087719,171.65125,175
ABQ,GRR,Table 6,20083,01680,33290,"Albuquerque, New Mexico, USA","Grand Rapids, Michigan, USA",1253,22.608695652,273.92375,AA,40.384615385,255.31035714,NW,27.403846154,254.4977193,176
ABQ,GSO,Table 6,20083,01680,33460,"Albuquerque, New Mexico, USA","Greensboro/High Point, Nc, USA",1499,21.086956522,215.59386598,AA,40.721649485,201.27164557,AA,40.721649485,201.27164557,177
ABQ,HRL,Table 6,20083,01680,35390,"Albuquerque, New Mexico, USA","Harlingen, Texas, USA",807,10.760869565,248.88333333,WN,92.929292929,249.33532609,WN,92.929292929,249.33532609,178
ABQ,MDT,Table 6,20083,01680,35420,"Albuquerque, New Mexico, USA","Harrisburg, Pennsylvania, USA",1667,17.282608696,238.60704403,DL,43.396226415,209.67362319,DL,43.396226415,209.67362319,179
ABQ,BDL,Table 6,20083,01680,35510,"Albuquerque, New Mexico, USA","Hartford, Ct/Springfield, Ma, USA",1886,101.08695652,231.61874194,DL,25.913978495,215.80643154,UA,11.720430108,207.2666055,180
ABQ,HOU,Table 6,20083,01680,37320,"Albuquerque, New Mexico, USA","Houston, Texas, USA",759,395.97826087,184.54017842,WN,61.734833928,174.60089818,WN,61.734833928,174.60089818,181
ABQ,HSV,Table 6,20083,01680,37550,"Albuquerque, New Mexico, USA","Huntsville, Alabama, USA",1126,21.195652174,303.33148718,AA,68.205128205,307.29706767,DL,21.025641026,301.85658537,182
ABQ,IND,Table 6,20083,01680,38490,"Albuquerque, New Mexico, USA","Indianapolis, Indiana, USA",1161,108.91304348,164.28285429,AA,47.704590818,154.85456067,AA,47.704590818,154.85456067,183
ABQ,PSP,Table 6,20083,01680,38530,"Albuquerque, New Mexico, USA","Indio/Palm Springs, California, USA",571,10.97826087,219.3650495,US,78.217821782,222.64911392,UA,11.881188119,217.3875,184
ABQ,JAN,Table 6,20083,01680,40080,"Albuquerque, New Mexico, USA","Jackson/Vicksburg, Mississippi, USA",970,17.934782609,248.88175758,AA,38.787878788,266.63421875,WN,35.757575758,241.84898305,185
ABQ,JAC,Table 6,20083,01680,40120,"Albuquerque, New Mexico, USA","Jackson, Wyoming, USA",631,11.630434783,241.79149533,UA,60.747663551,254.33369231,F9,24.299065421,201.41538462,186
ABQ,JAX,Table 6,20083,01680,40140,"Albuquerque, New Mexico, USA","Jacksonville, Florida, USA",1480,64.673913043,189.64515966,DL,35.966386555,191.76785047,AA,31.596638655,168.88835106,187
ABQ,MCI,Table 6,20083,01680,42650,"Albuquerque, New Mexico, USA","Kansas City, Missouri, USA",718,177.60869565,189.08651163,WN,81.089351285,191.22911698,F9,5.5079559364,162.75911111,188
ABQ,TYS,Table 6,20083,01680,45540,"Albuquerque, New Mexico, USA","Knoxville, Tennessee, USA",1274,36.195652174,315.99756757,AA,45.045045045,317.99946667,AA,45.045045045,317.99946667,189
ABQ,LAS,Table 6,20083,01680,48880,"Albuquerque, New Mexico, USA","Las Vegas, Nevada, USA",487,556.08695652,153.0751466,WN,89.308053167,155.0903283,US,8.5027365129,131.97818391,190
ABQ,LIT,Table 6,20083,01680,50670,"Albuquerque, New Mexico, USA","Little Rock, Arkansas, USA",817,33.695652174,219.46712903,WN,57.096774194,227.29124294,AA,30.967741935,204.84583333,191
ABQ,LGB,Table 6,20083,01680,51200,"Albuquerque, New Mexico, USA","Long Beach, California, USA",664,16.52173913,182.48322368,US,93.421052632,180.90739437,US,93.421052632,180.90739437,192
ABQ,ISP,Table 6,20083,01680,51210,"Albuquerque, New Mexico, USA","Islip/Long Island, New York, USA",1861,24.130434783,288.47346847,WN,98.648648649,287.836621,WN,98.648648649,287.836621,193
ABQ,LAX,Table 6,20083,01680,51410,"Albuquerque, New Mexico, USA","Los Angeles, California, USA",677,658.80434783,179.22243194,WN,74.426662267,175.80747728,WN,74.426662267,175.80747728,194
ABQ,SDF,Table 6,20083,01680,51510,"Albuquerque, New Mexico, USA","Louisville, Kentucky, USA",1177,38.260869565,227.56403409,AA,30.681818182,217.70231481,AA,30.681818182,217.70231481,195
ABQ,LBB,Table 6,20083,01680,51640,"Albuquerque, New Mexico, USA","Lubbock, Texas, USA",289,31.413043478,115.94356401,WN,97.923875433,113.65300353,WN,97.923875433,113.65300353,196
ABQ,MSN,Table 6,20083,01680,52470,"Albuquerque, New Mexico, USA","Madison, Wisconsin, USA",1080,18.586956522,269.18888889,NW,42.105263158,254.37027778,AA,23.976608187,238.5604878,197
ABQ,MHT,Table 6,20083,01680,53970,"Albuquerque, New Mexico, USA","Manchester, New Hampshire, USA",1954,85.217391304,255.63848214,WN,62.5,268.08426531,UA,14.795918367,232.92103448,198
ABQ,MEM,Table 6,20083,01680,57180,"Albuquerque, New Mexico, USA","Memphis, Tennessee, USA",942,26.413043478,285.15901235,CO,41.563786008,232.2790099,CO,41.563786008,232.2790099,199
ABQ,MIA,Table 6,20083,01680,57560,"Albuquerque, New Mexico, USA","Miami, Florida, USA",1689,33.152173913,235.17609836,AA,70.163934426,225.45149533,AA,70.163934426,225.45149533,200
ABQ,MAF,Table 6,20083,01680,57650,"Albuquerque, New Mexico, USA","Midland/Odessa, Texas, USA",332,52.173913043,119.2833125,WN,98.125,116.53545648,WN,98.125,116.53545648,201
ABQ,MKE,Table 6,20083,01680,57850,"Albuquerque, New Mexico, USA","Milwaukee, Wisconsin, USA",1142,88.369565217,157.48506765,F9,37.761377614,140.49530945,F9,37.761377614,140.49530945,202
ABQ,MSP,Table 6,20083,01680,57970,"Albuquerque, New Mexico, USA","Minneapolis/St.Paul, Minnesota, USA",981,196.52173913,227.56429204,NW,77.544247788,224.05522825,US,1.9911504425,195.55638889,203
ABQ,BNA,Table 6,20083,01680,62860,"Albuquerque, New Mexico, USA","Nashville, Tennessee, USA",1123,107.60869565,212.75651515,AA,42.929292929,186.25496471,AA,42.929292929,186.25496471,204
ABQ,MSY,Table 6,20083,01680,63580,"Albuquerque, New Mexico, USA","New Orleans, Louisiana, USA",1015,71.304347826,217.09609756,AA,40.701219512,182.17962547,AA,40.701219512,182.17962547,205
ABQ,LGA,Table 6,20083,01680,63760,"Albuquerque, New Mexico, USA","New York, New York, USA",1825,523.80434783,237.20292799,AA,32.537870928,231.05619898,DL,17.015978419,200.06441463,206
ABQ,ORF,Table 6,20083,01680,64500,"Albuquerque, New Mexico, USA","Norfolk, Virginia, USA",1702,48.695652174,265.98214286,DL,36.830357143,274.24878788,AA,25.892857143,237.79413793,207
ABQ,OAK,Table 6,20083,01680,65420,"Albuquerque, New Mexico, USA","Oakland, California, USA",889,402.93478261,168.8696655,WN,92.096034529,168.82706796,US,6.0965740491,164.88159292,208
ABQ,OKC,Table 6,20083,01680,65840,"Albuquerque, New Mexico, USA","Oklahoma City, Oklahoma, USA",510,56.086956522,205.76172481,WN,53.875968992,226.75611511,UA,12.015503876,164.15322581,209
ABQ,OMA,Table 6,20083,01680,66060,"Albuquerque, New Mexico, USA","Omaha, Nebraska, USA",725,68.043478261,168.94682109,F9,30.031948882,136.29744681,F9,30.031948882,136.29744681,210
ABQ,ONT,Table 6,20083,01680,66180,"Albuquerque, New Mexico, USA","Ontario, California, USA",631,124.02173913,173.84402279,WN,74.58369851,184.24843713,US,21.034180543,138.078,211
ABQ,MCO,Table 6,20083,01680,66600,"Albuquerque, New Mexico, USA","Orlando, Florida, USA",1552,214.56521739,190.71531408,WN,70.111448835,186.20887283,WN,70.111448835,186.20887283,212
ABQ,PSC,Table 6,20083,01680,68560,"Albuquerque, New Mexico, USA","Pasco, Washington, USA",1013,11.52173913,369.805,DL,77.358490566,370.47280488,DL,77.358490566,370.47280488,213
ABQ,PNS,Table 6,20083,01680,69380,"Albuquerque, New Mexico, USA","Pensacola, Florida, USA",1172,12.608695652,362.98353448,AA,34.482758621,366.2375,CO,18.965517241,336.77636364,214
ABQ,PHL,Table 6,20083,01680,69880,"Albuquerque, New Mexico, USA","Philadelphia, Pennsylvania, USA",1747,202.60869565,206.31972639,AA,31.706008584,189.65703892,DL,15.182403433,182.17342756,215
ABQ,PHX,Table 6,20083,01680,69980,"Albuquerque, New Mexico, USA","Phoenix, Arizona, USA",328,975.86956522,110.57265649,WN,84.528848296,110.04410067,WN,84.528848296,110.04410067,216
ABQ,PIT,Table 6,20083,01680,70470,"Albuquerque, New Mexico, USA","Pittsburgh, Pennsylvania, USA",1486,73.804347826,231.17712813,DL,23.269513991,202.34335443,DL,23.269513991,202.34335443,217
ABQ,PWM,Table 6,20083,01680,71760,"Albuquerque, New Mexico, USA","Portland, Maine, USA",2015,13.260869565,394.74959016,DL,33.606557377,461.65731707,UA,27.868852459,392.79647059,218
ABQ,PDX,Table 6,20083,01680,71790,"Albuquerque, New Mexico, USA","Portland, Oregon, USA",1111,236.73913043,219.21745638,WN,68.962350781,216.64031957,WN,68.962350781,216.64031957,219
ABQ,PVD,Table 6,20083,01680,73020,"Albuquerque, New Mexico, USA","Providence, Rhode Island, USA",1950,77.065217391,249.51675599,WN,57.686882934,264.0295599,UA,11.565585331,232.51414634,220
ABQ,RDU,Table 6,20083,01680,74830,"Albuquerque, New Mexico, USA","Raleigh/Durham, North Carolina, USA",1565,122.93478261,189.02962865,AA,33.244916004,189.37515957,AA,33.244916004,189.37515957,221
ABQ,RAP,Table 6,20083,01680,75020,"Albuquerque, New Mexico, USA","Rapid City, South Dakota, USA",649,13.695652174,265.52119048,UA,55.555555556,279.53171429,F9,30.158730159,256.49842105,222
ABQ,RNO,Table 6,20083,01680,75500,"Albuquerque, New Mexico, USA","Reno, Nevada, USA",787,61.847826087,219.41539543,WN,67.311072056,220.77631854,WN,67.311072056,220.77631854,223
ABQ,RIC,Table 6,20083,01680,75820,"Albuquerque, New Mexico, USA","Richmond, Virginia, USA",1637,19.673913043,363.45320442,DL,35.359116022,359.13234375,AA,28.729281768,359.11057692,224
ABQ,ROC,Table 6,20083,01680,76620,"Albuquerque, New Mexico, USA","Rochester, New York, USA",1643,13.043478261,339.01775,AA,29.166666667,318.19657143,AA,29.166666667,318.19657143,225
ABQ,SMF,Table 6,20083,01680,77850,"Albuquerque, New Mexico, USA","Sacramento, California, USA",866,111.41304348,188.2863122,WN,61.756097561,210.42608215,US,19.902439024,148.45573529,226
ABQ,STL,Table 6,20083,01680,78460,"Albuquerque, New Mexico, USA","St. Louis, Missouri, USA",934,140,193.45224379,WN,71.118012422,189.41191048,WN,71.118012422,189.41191048,227
ABQ,SLC,Table 6,20083,01680,79070,"Albuquerque, New Mexico, USA","Salt Lake City, Utah, USA",493,184.56521739,160.86959364,WN,49.411071849,156.86170441,WN,49.411071849,156.86170441,228
ABQ,SAT,Table 6,20083,01680,79360,"Albuquerque, New Mexico, USA","San Antonio, Texas, USA",609,130.32608696,182.3699583,WN,62.051709758,194.99729839,CO,11.42618849,153.0720438,229
ABQ,SAN,Table 6,20083,01680,79520,"Albuquerque, New Mexico, USA","San Diego, California, USA",628,316.95652174,194.26645748,WN,79.869684499,199.04239588,US,15.569272977,162.45048458,230
ABQ,SFO,Table 6,20083,01680,79830,"Albuquerque, New Mexico, USA","San Francisco, California, USA",896,176.73913043,201.24260148,UA,46.248462485,217.32772606,WN,37.453874539,178.82157635,231
ABQ,SJC,Table 6,20083,01680,80050,"Albuquerque, New Mexico, USA","San Jose, California, USA",870,138.04347826,191.22617323,WN,78.188976378,191.2798288,WN,78.188976378,191.2798288,232
ABQ,SNA,Table 6,20083,01680,80650,"Albuquerque, New Mexico, USA","Santa Ana, California, USA",650,123.47826087,193.13488556,WN,59.771126761,194.99444772,US,27.904929577,181.99876972,233
ABQ,SBA,Table 6,20083,01680,80690,"Albuquerque, New Mexico, USA","Santa Barbara, California, USA",754,20.760869565,228.16832461,US,82.722513089,220.32974684,US,82.722513089,220.32974684,234
ABQ,SEA,Table 6,20083,01680,82630,"Albuquerque, New Mexico, USA","Seattle, Washington, USA",1180,366.19565217,210.85933511,WN,73.552983081,203.32946328,WN,73.552983081,203.32946328,235
ABQ,FSD,Table 6,20083,01680,84300,"Albuquerque, New Mexico, USA","Sioux Falls, South Dakota, USA",790,10.652173913,255.29193878,UA,84.693877551,255.18072289,UA,84.693877551,255.18072289,236
ABQ,GEG,Table 6,20083,01680,85290,"Albuquerque, New Mexico, USA","Spokane, Washington, USA",1035,51.413043478,224.94513742,WN,49.260042283,221.68111588,F9,11.839323467,188.07160714,237
ABQ,SYR,Table 6,20083,01680,86840,"Albuquerque, New Mexico, USA","Syracuse, New York, USA",1721,18.152173913,319.06299401,DL,43.113772455,285.22458333,CO,14.371257485,280.45333333,238
ABQ,TPA,Table 6,20083,01680,87870,"Albuquerque, New Mexico, USA","Tampa, Florida, USA",1497,144.7826087,171.73995495,WN,52.477477477,171.24105866,AA,19.66966967,160.80507634,239
ABQ,TUS,Table 6,20083,01680,91940,"Albuquerque, New Mexico, USA","Tucson, Arizona, USA",321,186.73913043,110.66225844,WN,93.015133877,109.82868586,WN,93.015133877,109.82868586,240
ABQ,TUL,Table 6,20083,01680,92080,"Albuquerque, New Mexico, USA","Tulsa, Oklahoma, USA",608,53.47826087,212.72906504,WN,56.707317073,234.20921147,UA,13.211382114,180.62046154,241
ABQ,IAD,Table 6,20083,01680,96460,"Albuquerque, New Mexico, USA","Washington, D.C., USA",1650,344.02173913,321.26738073,UA,34.344391785,360.92900644,AA,32.353870458,315.01329102,242
ABQ,PBI,Table 6,20083,01680,97160,"Albuquerque, New Mexico, USA","West Palm Beach, Florida, USA",1671,21.956521739,212.03242574,AA,45.04950495,182.54428571,AA,45.04950495,182.54428571,243
ABQ,ICT,Table 6,20083,01680,97500,"Albuquerque, New Mexico, USA","Wichita, Kansas, USA",542,15.760869565,246.12172414,F9,30.344827586,193.49545455,F9,30.344827586,193.49545455,244
AEX,ATL,Table 6,20083,01910,05850,"Alexandria, Louisiana, USA","Atlanta, Georgia, USA",500,21.630434783,254.16090452,DL,90.954773869,249.65966851,NW,4.5226130653,237.65777778,245
AEX,BWI,Table 6,20083,01910,07220,"Alexandria, Louisiana, USA","Baltimore, Maryland, USA",1046,11.304347826,276.98134615,DL,48.076923077,275.3064,CO,21.153846154,234.19181818,246
AEX,ORD,Table 6,20083,01910,18500,"Alexandria, Louisiana, USA","Chicago, Illinois, USA",778,10.108695652,337.24430108,CO,31.182795699,320.34827586,CO,31.182795699,320.34827586,247
AEX,DFW,Table 6,20083,01910,23210,"Alexandria, Louisiana, USA","Dallas/Ft.Worth, Texas, USA",285,21.847826087,258.80825871,AA,96.517412935,253.03829897,AA,96.517412935,253.03829897,248
AEX,LAS,Table 6,20083,01910,48880,"Alexandria, Louisiana, USA","Las Vegas, Nevada, USA",1340,16.847826087,247.88425806,CO,60.64516129,251.93744681,AA,30.967741935,234.64083333,249
AEX,LAX,Table 6,20083,01910,51410,"Alexandria, Louisiana, USA","Los Angeles, California, USA",1514,16.195652174,273.2257047,CO,64.429530201,284.8709375,AA,24.161073826,248.70583333,250
